time,city,row,lat,lon,id,title,start_ts,report_type,severity,lat_long,severity_quadratic,city,anomalous
2016-12-14 08:13:54,Samarinda,12265,0.0,120.0,cJ3hQNXB5hGqAAjRy13KCQ,Thai pardon expected to free Swiss man in 1MDB scandal,2016-12-14 08:13:54,Other,moderate,"(0.0, 120.0)",4.0,Samarinda,1.0
2016-12-14 08:14:56,Samarinda,12112,0.0,120.0,JLC0ZdXB5hGij5gCZNc2RA,Thai pardon expected to free Swiss man in 1MDB scandal,2016-12-14 08:14:56,Other,moderate,"(0.0, 120.0)",4.0,Samarinda,1.0
2016-12-14 08:26:50,Seoul,12452,37.566,126.9784,dDK5D9fB5hGejwjRy13KCQ,Flu alert,2016-12-14 08:26:50,Public Health,moderate,"(37.566000000000003, 126.97839999999999)",4.0,Seoul,1.0
2016-12-14 09:04:35,Atlanta,12462,35.714529999999996,-83.51189000000001,viLPVdzB5hGBsQjRy13KCQ,Sluggish comeback for Gatlinburg post-wildfire,2016-12-14 09:04:35,Infrastructure,moderate,"(35.714529999999996, -83.511890000000008)",4.0,Atlanta,1.0
2016-12-14 09:08:43,Rome,12610,42.83333,12.83333,imKJ6dzB5hGiQwjRy13KCQ,Italy judge convicts 2 in sinking that claimed 700 migrants,2016-12-14 09:08:43,Geopolitical,moderate,"(42.833329999999997, 12.83333)",4.0,Rome,1.0
2016-12-14 09:25:18,Touba,12789,13.5,-15.5,WoBrOt_B5hGJ7AzRy13KCQ,African leaders set for showdown with Gambia's Jammeh,2016-12-14 09:25:18,Geopolitical,moderate,"(13.5, -15.5)",4.0,Touba,1.0
2016-12-14 09:26:30,Touba,12817,13.5,-15.5,gsJiZd_B5hGFHJsCZNc2RA,West African leaders in Gambia to urge peaceful transition,2016-12-14 09:26:30,Geopolitical,moderate,"(13.5, -15.5)",4.0,Touba,1.0
2016-12-14 10:06:10,Wichita,12896,39.76,-98.5,VGnN7+TB5hGezwjRy13KCQ,Is Ipid the new Illuminati?,2016-12-14 10:06:10,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-14 10:06:39,Wichita,12906,39.76,-98.5,AHCQAeXB5hGpYgzRy13KCQ,"Congo-Kinshasa: US, EU Sanction DRC Officials for Undermining Democracy",2016-12-14 10:06:39,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-14 10:07:23,Wichita,12925,39.76,-98.5,nMuXG+XB5hGGYZgCZNc2RA,Death At The Border: Threat Of Trump's Wall Intensifies Search For Dying Migrants,2016-12-14 10:07:23,Physical Threats,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-14 10:07:40,Wichita,12948,39.76,-98.5,nMucJeXB5hG8V5oCZNc2RA,A president without intel briefings would be 'flying blind': Obama,2016-12-14 10:07:40,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-14 10:28:32,Touba,13139,13.5,-15.5,jGTqD+jB5hGWgZsCZNc2RA,"Buhari, Johnson-Sirleaf, Bai Koroma, Mahama in Banjul to hold talks with Jammeh",2016-12-14 10:28:32,Geopolitical,moderate,"(13.5, -15.5)",4.0,Touba,1.0
2016-12-14 11:17:41,Touba,13440,13.5,-15.5,1N7j7e7B5hG0RZsCZNc2RA,Gambia's ruling party petitions for fresh election,2016-12-14 11:17:41,Geopolitical,medium,"(13.5, -15.5)",9.0,Touba,1.0
2016-12-14 11:19:56,Wichita,13350,39.76,-98.5,xOPVPe_B5hGphAzRy13KCQ,US Likely to Impose Sanctions on Russia's Intelligence Agency,2016-12-14 11:19:56,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-14 11:20:26,Wichita,13452,39.76,-98.5,fkLYT+_B5hGMoJgCZNc2RA,"EPA: 'Data gaps' block verdict on fracking, drinking water",2016-12-14 11:20:26,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-14 11:28:10,Wichita,13490,39.76,-98.5,vDZyZPDB5hGbQJcCZNc2RA,Fewer overweight babies in poor families: CDC,2016-12-14 11:28:10,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-14 11:28:34,Wichita,13493,39.76,-98.5,PKLIcvDB5hGwPpcCZNc2RA,"Trump's conflicts are a constitutional crisis, corrosive to U.S. policy, and a threat to world peace",2016-12-14 11:28:34,Physical Threats,medium,"(39.759999999999998, -98.5)",9.0,Wichita,1.0
2016-12-14 12:16:55,Hannover,13776,51.5,10.5,viHXM_fB5hGLVg_Ry13KCQ,Freiburg murder suspect may have attacked young woman in Greece,2016-12-14 12:16:55,Other,medium,"(51.5, 10.5)",9.0,Hannover,1.0
2016-12-14 12:17:00,Hannover,13731,51.5,10.5,0jjCNvfB5hG+O5sCZNc2RA,Freiburg murder suspect may have attacked young woman in Greece,2016-12-14 12:17:00,Other,medium,"(51.5, 10.5)",9.0,Hannover,1.0
2016-12-14 12:17:53,Fresno,13784,37.25022,-119.75126000000002,5E3GVvfB5hGjwA_Ry13KCQ,73-Year-Old Man Shot by Police in California,2016-12-14 12:17:53,Physical Threats,moderate,"(37.250219999999999, -119.75126000000002)",4.0,Fresno,1.0
2016-12-14 12:20:37,Krasnoyarsk,13811,60.0,100.0,4sceuPfB5hGBRQ_Ry13KCQ,"'Highly likely' Russia used cyber warfare to influence EU referendum, claims Labour MP",2016-12-14 12:20:37,Other,moderate,"(60.0, 100.0)",4.0,Krasnoyarsk,1.0
2016-12-14 13:04:31,Kuching,14052,2.3,111.81667,Gu832v3B5hG8hpoCZNc2RA,Drownings prompt calls for passengers to wear life jackets,2016-12-14 13:04:31,Infrastructure,moderate,"(2.2999999999999998, 111.81667)",4.0,Kuching,1.0
2016-12-14 13:10:34,Krasnoyarsk,14090,60.0,100.0,JsOXsv7B5hGk_gzRy13KCQ,Russian opposition leader announces presidential bid in move that may pressure Putin,2016-12-14 13:10:34,Geopolitical,moderate,"(60.0, 100.0)",4.0,Krasnoyarsk,1.0
2016-12-14 13:17:00,Halifax,13768,44.64533,-63.572390000000006,Jv7tmP_B5hGPcpgCZNc2RA,Video: Metro talks with UFC middleweight Elias Theodorou ahead of Fight Night in Halifax,2016-12-14 13:17:00,Geopolitical,moderate,"(44.645330000000001, -63.572390000000006)",4.0,Halifax,1.0
2016-12-14 14:26:58,Krasnoyarsk,14663,60.0,100.0,8B7KXgnC5hGT9g7Ry13KCQ,Russia says all military action in eastern Aleppo has stopped and the Syrian government is now in control,2016-12-14 14:26:58,Geopolitical,extreme,"(60.0, 100.0)",25.0,Krasnoyarsk,1.0
2016-12-14 14:27:00,Krasnoyarsk,14700,60.0,100.0,EIplYAnC5hGhQpoCZNc2RA,Russia says all military action in eastern Aleppo has stopped and the Syrian government is now in control,2016-12-14 14:27:00,Geopolitical,extreme,"(60.0, 100.0)",25.0,Krasnoyarsk,1.0
2016-12-14 14:30:21,Wichita,14728,39.76,-98.5,HlO31wnC5hGeYw7Ry13KCQ,"If we hire them, they will come: The demand side of border security",2016-12-14 14:30:21,Physical Threats,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-14 14:30:27,Paris,14672,48.85341,2.3488,5OI_2wnC5hGVvpwCZNc2RA,French foie gras producers unworried by bird flu outbreak,2016-12-14 14:30:27,Public Health,moderate,"(48.853409999999997, 2.3488000000000002)",4.0,Paris,1.0
2016-12-14 14:30:37,Wichita,14673,39.76,-98.5,Jhtq4QnC5hGVvpwCZNc2RA,US cancels weapons transfers to Saudi Arabia over Yemen campaign,2016-12-14 14:30:37,Physical Threats,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-14 14:31:02,Wichita,14782,39.76,-98.5,0Po68AnC5hGeag7Ry13KCQ,Govt. to launch energy efficient tubelights at Rs. 250,2016-12-14 14:31:02,Infrastructure,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-14 15:32:39,Cairo,15135,30.06263,31.249670000000002,jrIMjBLC5hGBNZ0CZNc2RA,ISIS claims deadly Cairo church bombing,2016-12-14 15:32:39,Physical Threats,medium,"(30.062629999999999, 31.249670000000002)",9.0,Cairo,1.0
2016-12-14 15:35:35,Srinagar,15219,33.83333,75.16667,+M8q9RLC5hGmzg7Ry13KCQ,Militant killed in Bijbehara gunfight,2016-12-14 15:35:35,Physical Threats,medium,"(33.833329999999997, 75.166669999999996)",9.0,Srinagar,1.0
2016-12-14 16:08:39,Portland,15286,45.84041,-119.28946,cGuhkxfC5hGvv50CZNc2RA,"Hermiston crash sends three to hospital, two with life-threatening injuries",2016-12-14 16:08:39,Infrastructure,moderate,"(45.840409999999999, -119.28946000000001)",4.0,Portland,1.0
2016-12-14 16:09:48,Wichita,15359,39.76,-98.5,aBlzvBfC5hGjew3Ry13KCQ,White House silent on possible sanctions against Russian military intelligence,2016-12-14 16:09:48,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-14 16:10:54,Wichita,15395,39.76,-98.5,Rhoh5BfC5hGYVA_Ry13KCQ,Tillerson for US secretary of state,2016-12-14 16:10:54,Physical Threats,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-14 16:16:00,Wichita,15382,39.76,-98.5,5DVgmhjC5hGRXhDRy13KCQ,Energy sign two goalies; Laurendi's status unknown,2016-12-14 16:16:00,Public Health,medium,"(39.759999999999998, -98.5)",9.0,Wichita,1.0
2016-12-14 16:21:44,Tampa,210,27.69639,-80.57409,Bpt+ZxnC5hGsppcCZNc2RA,Norovirus Outbreak At Gifford Middle School,2016-12-14 16:21:44,Public Health,low,"(27.696390000000001, -80.574089999999998)",1.0,Tampa,1.0
2016-12-14 16:22:48,Tampa,15417,26.621679999999998,-81.84059,KkIkjRnC5hGlLp0CZNc2RA,Deputies investigate shooting in east Fort Myers,2016-12-14 16:22:48,Physical Threats,moderate,"(26.621679999999998, -81.840590000000006)",4.0,Tampa,1.0
2016-12-14 17:11:54,Calgary,16592,52.28333,-117.469,pM18aSDC5hGixQ_Ry13KCQ,Opposition parties boycott NDP-led child welfare panel,2016-12-14 17:11:54,Geopolitical,moderate,"(52.283329999999999, -117.46899999999999)",4.0,Calgary,1.0
2016-12-14 17:18:07,Kuching,15679,2.5,113.5,Jo55RyHC5hG+Fw3Ry13KCQ,Seramai 70 pemain berentap pada aksi Catur Terbuka Sarawak,2016-12-14 17:18:07,Crime,moderate,"(2.5, 113.5)",4.0,Kuching,1.0
2016-12-14 17:18:19,Srinagar,16679,33.91667,76.66667,QkGyTiHC5hGQdg7Ry13KCQ,Pellets fired to quell protests blind hundreds of Kashmiris,2016-12-14 17:18:19,Other,moderate,"(33.916670000000003, 76.666669999999996)",4.0,Srinagar,1.0
2016-12-14 17:20:32,Srinagar,15763,33.83333,75.16667,GNoqniHC5hGwxA_Ry13KCQ,Protest breaks out in Kashmir after militant's death in Anantnag,2016-12-14 17:20:32,Natural Disaster,medium,"(33.833329999999997, 75.166669999999996)",9.0,Srinagar,1.0
2016-12-14 17:22:15,Cuiabá,15789,-10.0,-55.0,epiL2yHC5hGknBDRy13KCQ,"Police Crushes Demonstration in Brasilia with Bombs, Horse Soldiers",2016-12-14 17:22:15,Geopolitical,medium,"(-10.0, -55.0)",9.0,Cuiabá,1.0
2016-12-14 18:08:29,Cuiabá,15934,-10.0,-55.0,qDYWUSjC5hGjT5kCZNc2RA,Brazil spending cap sparks angry protests,2016-12-14 18:08:29,Crime,moderate,"(-10.0, -55.0)",4.0,Cuiabá,1.0
2016-12-14 18:08:42,Raleigh,15994,35.2448,-77.5848,Pt79WCjC5hGmIQvRy13KCQ,Details of $201M Hurricane Matthew and wildfire aid package,2016-12-14 18:08:42,Natural Disaster,medium,"(35.244799999999998, -77.584800000000001)",9.0,Raleigh,1.0
2016-12-14 18:08:57,Cuiabá,16000,-10.0,-55.0,2A7kYSjC5hG0vgvRy13KCQ,Brazil spending cap sparks angry protests,2016-12-14 18:08:57,Crime,moderate,"(-10.0, -55.0)",4.0,Cuiabá,1.0
2016-12-14 18:11:35,New York City,16808,40.71427,-74.00596999999999,era+vyjC5hGzgQjRy13KCQ,Military Aircraft Cruising Low Over Manhattan Skies Trigger Confusion,2016-12-14 18:11:35,1481998306,(PHOTOS)</a>,"(40.714269999999999, -74.005969999999991)",4.0,New York City,1.0
2016-12-14 18:12:03,Wichita,15936,39.76,-98.5,yhuF0CjC5hGWDAvRy13KCQ,Photos: Life for Haitian migrants at the U.S.-Mexico border,2016-12-14 18:12:03,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-14 18:12:16,Wichita,15924,39.76,-98.5,hGJA2CjC5hGRfAjRy13KCQ,Two plead guilty in Army Reserve Center weapons theft case,2016-12-14 18:12:16,Physical Threats,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-14 18:12:24,Preston,16005,54.75844,-2.6953099999999997,UIhT3SjC5hG6bwrRy13KCQ,Rail strike cripples rail services in southern England,2016-12-14 18:12:24,Infrastructure,moderate,"(54.75844, -2.6953099999999997)",4.0,Preston,1.0
2016-12-14 18:12:37,Wichita,16006,39.76,-98.5,cOz+5CjC5hGhLArRy13KCQ,CIA out on a limb over allegation Russia meddled in US poll,2016-12-14 18:12:37,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-14 18:13:41,Wichita,16179,38.50029,-98.50063,qEf1CinC5hGSWgrRy13KCQ,OSHA probing Kansas oil-drilling blast that injured 5,2016-12-14 18:13:41,Infrastructure,moderate,"(38.50029, -98.500630000000001)",4.0,Wichita,1.0
2016-12-14 18:13:54,Srinagar,241,33.87405,74.89955,YjupEinC5hGEjgrRy13KCQ,"J&K Govt names Burhan brother in compensation list, ally BJP protests",2016-12-14 18:13:54,Other,moderate,"(33.874049999999997, 74.899550000000005)",4.0,Srinagar,1.0
2016-12-14 18:14:20,Wichita,16199,39.76,-98.5,HMn8ISnC5hGm4ArRy13KCQ,Top US spy agency hasn’t embraced CIA hack report,2016-12-14 18:14:20,Other,medium,"(39.759999999999998, -98.5)",9.0,Wichita,1.0
2016-12-14 18:14:30,Wichita,16200,39.76,-98.5,FF5aKCnC5hGfqArRy13KCQ,US halts some Saudi arms sales over Yemen deaths concerns,2016-12-14 18:14:30,Geopolitical,medium,"(39.759999999999998, -98.5)",9.0,Wichita,1.0
2016-12-14 18:14:48,Preston,16208,54.75844,-2.6953099999999997,qKieMinC5hGWJArRy13KCQ,Christmas travel warning as rail work heads to Shrewsbury,2016-12-14 18:14:48,Infrastructure,moderate,"(54.75844, -2.6953099999999997)",4.0,Preston,1.0
2016-12-14 18:14:54,Wichita,16211,39.76,-98.5,bihuNinC5hGoFwrRy13KCQ,"US slows arms shipment, intelligence sharing to Saudi Arabia over Yemen campaign",2016-12-14 18:14:54,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-14 18:15:00,Preston,16214,54.75844,-2.6953099999999997,drRTOinC5hGdrwrRy13KCQ,Saudi Arabia receives first F-15SA Eagle fighters,2016-12-14 18:15:00,Other,moderate,"(54.75844, -2.6953099999999997)",4.0,Preston,1.0
2016-12-14 18:15:58,Cairo,16020,30.06263,31.249670000000002,Fq3ZXCnC5hGQqwjRy13KCQ,"ISIS Supporters Celebrate Egypt Church Terror Bombing That Killed 27 Christians, Calling It a ...",2016-12-14 18:15:58,Physical Threats,medium,"(30.062629999999999, 31.249670000000002)",9.0,Cairo,1.0
2016-12-14 18:18:00,Bloemfontein,16290,-29.0,24.0,2jkxpSnC5hGrYAvRy13KCQ,We’ve BEEN speaking against violence on womxn’s bodies – is anyone listening?,2016-12-14 18:18:00,Other,extreme,"(-29.0, 24.0)",25.0,Bloemfontein,1.0
2016-12-14 19:04:45,Edmonton,16026,60.10867,-113.64258000000001,jDYILTDC5hGeNAjRy13KCQ,All of Parks Canada's student workers caught up in Phoenix payroll mess,2016-12-14 19:04:45,Other,moderate,"(60.108669999999996, -113.64258000000001)",4.0,Edmonton,1.0
2016-12-14 19:07:07,"Washington, D.C.",15968,38.895109999999995,-77.03636999999999,GgumgTDC5hGjggvRy13KCQ,Pentagon updates war manual to better protect civilians,2016-12-14 19:07:07,Geopolitical,moderate,"(38.895109999999995, -77.036369999999991)",4.0,"Washington, D.C.",1.0
2016-12-14 19:15:00,Kayseri,16398,39.0,35.0,_hqcmzHC5hG3hwvRy13KCQ,What we know about the Kurdish group that claimed responsibility for the deadly bombing in Istanbul,2016-12-14 19:15:00,Physical Threats,high,"(39.0, 35.0)",16.0,Kayseri,1.0
2016-12-14 20:08:53,Baltimore,16449,39.29038,-76.61219,_GrxIjnC5hGdXAjRy13KCQ,Police: Officer fatally shoots gunman near Baltimore campus,2016-12-14 20:08:53,Physical Threats,moderate,"(39.290379999999999, -76.612189999999998)",4.0,Baltimore,1.0
2016-12-14 20:13:51,Melbourne,16594,-37.8,144.9,COrC1DnC5hGBwQrRy13KCQ,Fire crews battle large blaze at Footscray supermarket,2016-12-14 20:13:51,Natural Disaster,moderate,"(-37.799999999999997, 144.90000000000001)",4.0,Melbourne,1.0
2016-12-14 20:14:47,Melbourne,16968,-37.8,144.9,1jDx9TnC5hGkhAvRy13KCQ,Footscray's Little Saigon Market destroyed by fire this morning,2016-12-14 20:14:47,Natural Disaster,moderate,"(-37.799999999999997, 144.90000000000001)",4.0,Melbourne,1.0
2016-12-14 20:15:00,Sydney,16949,-33.86785,151.20731999999998,PK_h_TnC5hGn1grRy13KCQ,Abbott warns of 'welfare villages' while praising disability pension crackdown,2016-12-14 20:15:00,Geopolitical,medium,"(-33.867849999999997, 151.20731999999998)",9.0,Sydney,1.0
2016-12-14 21:06:45,Tianshui,17098,35.0,105.0,BOMcOEHC5hGULNcN+RcZ4Q,China says damage to ‘one China’ principle threatens peace,2016-12-14 21:06:45,Geopolitical,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-14 21:06:56,Srinagar,17129,33.83333,75.16667,qtQZP0HC5hGvBtQN+RcZ4Q,Protest In Kashmir After Militant’s Death,2016-12-14 21:06:56,Other,medium,"(33.833329999999997, 75.166669999999996)",9.0,Srinagar,1.0
2016-12-14 21:07:01,Tianshui,17100,35.0,105.0,jpSgQUHC5hGibdcN+RcZ4Q,"5 dead, 4 injured in east China plant fire",2016-12-14 21:07:01,Natural Disaster,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-14 21:08:39,Tianshui,17198,35.0,105.0,mgMxfEHC5hGKKQfRy13KCQ,Popular Chinese Muslim website down after posting letter critical of Xi,2016-12-14 21:08:39,Geopolitical,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-14 21:08:45,Srinagar,17186,34.28671,74.47228,HksMgEHC5hGqHNYN+RcZ4Q,"J&K: Encounter in Bomai area of Sopore, search operations underway",2016-12-14 21:08:45,Geopolitical,medium,"(34.286709999999999, 74.472279999999998)",9.0,Srinagar,1.0
2016-12-14 21:09:00,Tianshui,17190,35.0,105.0,bmwUiUHC5hGkqtYN+RcZ4Q,China military tells Myanmar to ensure border stability,2016-12-14 21:09:00,Geopolitical,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-14 21:10:06,Srinagar,17243,33.91667,76.66667,KOFKsEHC5hGokwjRy13KCQ,"1 terrorist killed in Jammu and Kashmir’s Anantnag, encounter underway between security forces and terrorists in Sopore",2016-12-14 21:10:06,Physical Threats,high,"(33.916670000000003, 76.666669999999996)",16.0,Srinagar,1.0
2016-12-14 21:11:50,Srinagar,17238,34.28671,74.47228,VlXo7UHC5hGHitYN+RcZ4Q,J&K: One terrorist killed in Bijbehara encounter,2016-12-14 21:11:50,Physical Threats,extreme,"(34.286709999999999, 74.472279999999998)",25.0,Srinagar,1.0
2016-12-14 22:01:17,Hannover,17374,51.5,10.5,mum71kjC5hGuYQnRy13KCQ,Germany deports 50 rejected Afghan asylum seekers,2016-12-14 22:01:17,Other,moderate,"(51.5, 10.5)",4.0,Hannover,1.0
2016-12-14 22:04:53,Wichita,17379,37.692240000000005,-97.33754,tCwkV0nC5hGhfNcN+RcZ4Q,Man accused in Somali bomb plot case seeks mental evaluation,2016-12-14 22:04:53,Physical Threats,moderate,"(37.692240000000005, -97.337540000000004)",4.0,Wichita,1.0
2016-12-14 22:05:08,Wichita,17069,39.76,-98.5,FsBIYEnC5hGWjgrRy13KCQ,Israeli Cybersecurity Startup Morphisec Expands Operations to U.S. with Boston Office,2016-12-14 22:05:08,Physical Threats,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-14 22:06:54,Srinagar,17430,33.87405,74.89955,8iZsn0nC5hG41dYN+RcZ4Q,J-K govt aid for Burhan's kin will generate more sympathisers in Valley: Defence expert,2016-12-14 22:06:54,Physical Threats,moderate,"(33.874049999999997, 74.899550000000005)",4.0,Srinagar,1.0
2016-12-14 22:07:05,Srinagar,17368,34.28671,74.47228,pPO+pUnC5hGr4AfRy13KCQ,"J&K encounters: Militant killed in Anantnag, Army launches search operations in Sopore",2016-12-14 22:07:05,Geopolitical,high,"(34.286709999999999, 74.472279999999998)",16.0,Srinagar,1.0
2016-12-14 22:08:04,South Boston,17479,41.77677,-72.60453000000001,rpdHyUnC5hGxrNUN+RcZ4Q,Shotgun gang threaten Kirkdale nan and grandaughter in 'cowardly' home raid,2016-12-14 22:08:04,Other,moderate,"(41.776769999999999, -72.604530000000011)",4.0,South Boston,1.0
2016-12-14 22:09:53,Sydney,17579,-33.85249,151.21046,SlFHCkrC5hGUytYN+RcZ4Q,Sydney Harbour Bridge traffic at a standstill following truck crash,2016-12-14 22:09:53,Infrastructure,moderate,"(-33.852490000000003, 151.21046000000001)",4.0,Sydney,1.0
2016-12-14 22:11:06,Sydney,17534,-33.86785,151.20731999999998,CA6NNUrC5hG+XdcN+RcZ4Q,New office tower planned in $1billion Darling Harbour revamp,2016-12-14 22:11:06,Geopolitical,moderate,"(-33.867849999999997, 151.20731999999998)",4.0,Sydney,1.0
2016-12-14 22:11:08,Sydney,17568,-33.86785,151.20731999999998,9kXeNkrC5hG+BgnRy13KCQ,New office tower planned in $1billion Darling Harbour revamp,2016-12-14 22:11:08,Geopolitical,moderate,"(-33.867849999999997, 151.20731999999998)",4.0,Sydney,1.0
2016-12-14 22:11:10,Sydney,17535,-33.86785,151.20731999999998,GJYkOErC5hGKTtcN+RcZ4Q,New office tower planned in $1billion Darling Harbour revamp,2016-12-14 22:11:10,Geopolitical,moderate,"(-33.867849999999997, 151.20731999999998)",4.0,Sydney,1.0
2016-12-14 22:11:12,Sydney,17569,-33.86785,151.20731999999998,JNR0OUrC5hGtgQnRy13KCQ,New office tower planned in $1billion Darling Harbour revamp,2016-12-14 22:11:12,Geopolitical,moderate,"(-33.867849999999997, 151.20731999999998)",4.0,Sydney,1.0
2016-12-14 23:04:27,Nashville,17639,35.8427,-86.41674,LveJqVHC5hG1hQnRy13KCQ,Hazmat situation causes evacuations in Rutherford Co.,2016-12-14 23:04:27,Public Health,moderate,"(35.842700000000001, -86.416740000000004)",4.0,Nashville,1.0
2016-12-14 23:06:02,Oklahoma City,17710,34.392559999999996,-100.89764,KpMx4lHC5hG119UN+RcZ4Q,People burning personal possessions ahead of Aleppo evacuation - witness,2016-12-14 23:06:02,Infrastructure,medium,"(34.392559999999996, -100.89764)",9.0,Oklahoma City,1.0
2016-12-14 23:06:06,Wellington,17711,-42.0,174.0,Iq635FHC5hGli9UN+RcZ4Q,Demonetisation: Delhi Police recovers Rs 3.25 crore in old notes from hotel raid,2016-12-14 23:06:06,Other,moderate,"(-42.0, 174.0)",4.0,Wellington,1.0
2016-12-14 23:06:35,Touba,17644,13.5,-15.5,MPf09VHC5hGrvgnRy13KCQ,West African leaders fail to reach deal with Gambia's Jammeh,2016-12-14 23:06:35,Other,moderate,"(13.5, -15.5)",4.0,Touba,1.0
2016-12-14 23:07:10,Oklahoma City,17760,34.392559999999996,-100.89764,iNzZClLC5hGETgrRy13KCQ,People burning personal possessions ahead of Aleppo evacuation: witness,2016-12-14 23:07:10,Infrastructure,moderate,"(34.392559999999996, -100.89764)",4.0,Oklahoma City,1.0
2016-12-14 23:07:34,Tianshui,17765,35.0,105.0,jJIbGVLC5hGyWArRy13KCQ,Chinese police release footage of live-streaming ‘hosts’ damaging squad cars,2016-12-14 23:07:34,Infrastructure,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-14 23:08:14,Tianshui,17733,35.0,105.0,zID4MFLC5hGWmwjRy13KCQ,Anger erupts over twice-delayed China Southern flight,2016-12-14 23:08:14,Other,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-14 23:09:17,Bloemfontein,17826,-29.0,24.0,XmZ0VlLC5hGELArRy13KCQ,We will be badly burnt by fallout from a nuke deal,2016-12-14 23:09:17,Other,moderate,"(-29.0, 24.0)",4.0,Bloemfontein,1.0
