16562,24.42395,54.43857,soh3ZbvB5hGMuZgCZNc2RA,Police arrest Spaniard suspected of planning suicide attack,2016-12-14 05:08:48,Crime,moderate,"(24.423950000000001, 54.438569999999999)",4,Abu Dhabi,1.0
16576,35.0,38.0,qhIsp7vB5hGUl5cCZNc2RA,Syria forces have killed at least 82 civilians in east Aleppo: UN,2016-12-14 05:10:38,Geopolitical,medium,"(35.0, 38.0)",9,Ḩamāh,1.0
16585,60.0,100.0,2H6B3rzB5hGyRJcCZNc2RA,Russian ambassador says Moscow ready to restore relations with UK,2016-12-14 05:19:21,Geopolitical,moderate,"(60.0, 100.0)",4,Krasnoyarsk,1.0
16627,60.0,100.0,_ngMnbzB5hGBN5sCZNc2RA,US protecting Nusra terrorists to use them to topple Assad: Russia,2016-12-14 05:17:31,Geopolitical,medium,"(60.0, 100.0)",9,Krasnoyarsk,1.0
16635,60.0,100.0,6vkV77zB5hGS9JsCZNc2RA,Spanish Pacifists Thank Russian Diplomats for 'Invaluable Aid' for Syria,2016-12-14 05:19:49,Geopolitical,moderate,"(60.0, 100.0)",4,Krasnoyarsk,1.0
16876,48.85341,2.3488,5G3jncPB5hG815cCZNc2RA,Drone Strike Finally Catches Up With Paris Attack Planners,2016-12-14 06:07:39,Physical Threats,moderate,"(48.853409999999997, 2.3488000000000002)",4,Paris,1.0
17144,53.36686,-109.93487,hFEalMzB5hG3QJgCZNc2RA,"Bomb scare in Northminster, Peterborough: Controlled explosion carried out on suspicious ...",2016-12-14 07:11:48,Physical Threats,moderate,"(53.366859999999996, -109.93486999999999)",4,Edmonton,1.0
17280,32.0,53.0,9notK83B5hGkk5oCZNc2RA,Iran orders work on nuclear-powered ships in response to US sanctions,2016-12-14 07:16:01,Geopolitical,moderate,"(32.0, 53.0)",4,Yazd,1.0
17386,32.0,53.0,AAuhJ83B5hGxbwzRy13KCQ,Israel takes advantage of security issues in region,2016-12-14 07:15:55,Geopolitical,moderate,"(32.0, 53.0)",4,Yazd,1.0
17459,0.0,120.0,JLC0ZdXB5hGij5gCZNc2RA,Thai pardon expected to free Swiss man in 1MDB scandal,2016-12-14 08:14:56,Other,moderate,"(0.0, 120.0)",4,Samarinda,1.0
17680,0.0,120.0,cJ3hQNXB5hGqAAjRy13KCQ,Thai pardon expected to free Swiss man in 1MDB scandal,2016-12-14 08:13:54,Other,moderate,"(0.0, 120.0)",4,Samarinda,1.0
17709,42.83333,12.83333,dI_GANbB5hGfqpoCZNc2RA,Italy's new PM 'ready' to intervene to save ailing banks,2016-12-14 08:19:16,Other,moderate,"(42.833329999999997, 12.83333)",4,Rome,1.0
17717,4.5680716,28.39767,wsR+a9rB5hG6SpoCZNc2RA,"Multiple bodies found near Yambio, Gbudwe state",2016-12-14 00:00:00,riskline_2,high,"(4.5680715999999997, 28.397670000000002)",16,Juba,1.0
17753,37.566,126.9784,HNl2aNbB5hGmSwnRy13KCQ,"South Korea lawmakers to quiz doctors, nurses about Park Geun Hye's 'missing' 7 hours",2016-12-14 08:22:10,Geopolitical,moderate,"(37.566000000000003, 126.97839999999999)",4,Seoul,1.0
18090,42.83333,12.83333,YEi+_dzB5hGuhgzRy13KCQ,Italy judge convicts 2 in sinking that claimed 700 migrants,2016-12-14 09:09:17,Geopolitical,moderate,"(42.833329999999997, 12.83333)",4,Rome,1.0
18104,42.83333,12.83333,imKJ6dzB5hGiQwjRy13KCQ,Italy judge convicts 2 in sinking that claimed 700 migrants,2016-12-14 09:08:43,Geopolitical,moderate,"(42.833329999999997, 12.83333)",4,Rome,1.0
18122,42.83333,12.83333,KMvhAt3B5hGY25oCZNc2RA,Italy judge convicts 2 in sinking that claimed 700 migrants,2016-12-14 09:09:26,Geopolitical,moderate,"(42.833329999999997, 12.83333)",4,Rome,1.0
18200,13.5,-15.5,aA7ard7B5hGKUwzRy13KCQ,West African leaders to press Gambia’s Yahya Jammeh to quit,2016-12-14 09:21:22,Geopolitical,moderate,"(13.5, -15.5)",4,Touba,1.0
18335,50.83857,4.37599,XnFimd_B5hGJrgzRy13KCQ,Italy PM: Events in Syria will define EU-Russia relations,2016-12-14 09:27:57,Geopolitical,moderate,"(50.838570000000004, 4.3759899999999998)",4,Brussels,1.0
18390,39.76,-98.5,VGnN7+TB5hGezwjRy13KCQ,Is Ipid the new Illuminati?,2016-12-14 10:06:10,Other,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
18400,39.76,-98.5,AHCQAeXB5hGpYgzRy13KCQ,"Congo-Kinshasa: US, EU Sanction DRC Officials for Undermining Democracy",2016-12-14 10:06:39,Geopolitical,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
18413,39.76,-98.5,5BU6ZOXB5hGPjgzRy13KCQ,Kerry Congratulates Tillerson on Nomination for US Secretary of State,2016-12-14 10:09:25,Other,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
18419,39.76,-98.5,nMuXG+XB5hGGYZgCZNc2RA,Death At The Border: Threat Of Trump's Wall Intensifies Search For Dying Migrants,2016-12-14 10:07:23,Physical Threats,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
18474,39.76,-98.5,nMucJeXB5hG8V5oCZNc2RA,A president without intel briefings would be 'flying blind': Obama,2016-12-14 10:07:40,Other,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
18701,13.5,-15.5,jGTqD+jB5hGWgZsCZNc2RA,"Buhari, Johnson-Sirleaf, Bai Koroma, Mahama in Banjul to hold talks with Jammeh",2016-12-14 10:28:32,Geopolitical,moderate,"(13.5, -15.5)",4,Touba,1.0
18709,13.5,-15.5,QnUHlufB5hGVvQnRy13KCQ,West African leaders in Gambia to urge peaceful transition,2016-12-14 10:25:08,Geopolitical,moderate,"(13.5, -15.5)",4,Touba,1.0
18755,13.5,-15.5,RHC20OfB5hG2YpcCZNc2RA,West African leaders in Gambia to urge Jammeh to hand over power,2016-12-14 10:26:46,Infrastructure,moderate,"(13.5, -15.5)",4,Touba,1.0
18872,64.0,26.0,unDG1e3B5hGo25sCZNc2RA,Finland seeks life for Iraqi twins in Islamic State-related killings,2016-12-14 11:09:52,Geopolitical,moderate,"(64.0, 26.0)",4,Helsinki,1.0
18981,13.5,-15.5,Wq4pEu7B5hGfSwnRy13KCQ,Gambian military takes over offices of electoral commission,2016-12-14 11:11:33,Geopolitical,moderate,"(13.5, -15.5)",4,Touba,1.0
19113,39.76,-98.5,vDZyZPDB5hGbQJcCZNc2RA,Fewer overweight babies in poor families: CDC,2016-12-14 11:28:10,Other,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
19116,39.76,-98.5,PKLIcvDB5hGwPpcCZNc2RA,"Trump's conflicts are a constitutional crisis, corrosive to U.S. policy, and a threat to world peace",2016-12-14 11:28:34,Physical Threats,medium,"(39.759999999999998, -98.5)",9,Wichita,1.0
19144,17.38405,78.45636,OJbr8e_B5hGKpZoCZNc2RA,"10 cases, 16 arrests, Rs 19 crore under scanner: CBI cracks down against illegal currency conversion",2016-12-14 11:25:00,Other,moderate,"(17.384049999999998, 78.456360000000004)",4,Hyderabad,1.0
19404,10.0,8.0,isiI9vbB5hGluZsCZNc2RA,"MMM: Nigerians are stealing from themselves, worsen recession",2016-12-14 12:15:12,Physical Threats,moderate,"(10.0, 8.0)",4,Kaduna,1.0
19417,51.5,10.5,II0JbPbB5hGHLZoCZNc2RA,Germany to deport 50 rejected Afghan asylum seekers this week: report,2016-12-14 12:11:20,Other,moderate,"(51.5, 10.5)",4,Hannover,1.0
19446,44.64533,-63.57239,Jv7tmP_B5hGPcpgCZNc2RA,Video: Metro talks with UFC middleweight Elias Theodorou ahead of Fight Night in Halifax,2016-12-14 13:17:00,Geopolitical,moderate,"(44.645330000000001, -63.572390000000006)",4,Halifax,1.0
19714,33.793357,75.1061054,6qDqoP3B5hGTuw_Ry13KCQ,"Protests reported in the wake of militant's death in Anantang, Jammu and Kashmir – Update",2016-12-14 00:00:00,riskline_3,medium,"(33.793357, 75.106105400000004)",9,Srinagar,1.0
20513,48.85341,2.3488,5OI_2wnC5hGVvpwCZNc2RA,French foie gras producers unworried by bird flu outbreak,2016-12-14 14:30:27,Public Health,moderate,"(48.853409999999997, 2.3488000000000002)",4,Paris,1.0
20514,39.76,-98.5,Jhtq4QnC5hGVvpwCZNc2RA,US cancels weapons transfers to Saudi Arabia over Yemen campaign,2016-12-14 14:30:37,Physical Threats,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
20569,39.76,-98.5,HlO31wnC5hGeYw7Ry13KCQ,"If we hire them, they will come: The demand side of border security",2016-12-14 14:30:21,Physical Threats,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
20623,39.76,-98.5,0Po68AnC5hGeag7Ry13KCQ,Govt. to launch energy efficient tubelights at Rs. 250,2016-12-14 14:31:02,Infrastructure,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
20706,37.57277,126.97688,ZC5pFxDC5hGkuJwCZNc2RA,Mass anti-government protests to be held in Seoul on 17 December - Update,2016-12-17 00:00:00,riskline_3,medium,"(37.572769999999998, 126.97688000000001)",9,Seoul,1.0
20883,40.15926,-76.58775,hMeE0xDC5hGmuA7Ry13KCQ,Boil water advisory issued,2016-12-14 15:20:20,Public Health,moderate,"(40.159259999999996, -76.58775)",4,Baltimore,1.0
21045,30.06263,31.24967,jrIMjBLC5hGBNZ0CZNc2RA,ISIS claims deadly Cairo church bombing,2016-12-14 15:32:39,Physical Threats,medium,"(30.062629999999999, 31.249670000000002)",9,Cairo,1.0
21048,30.06263,31.24967,djRwmxLC5hG2fp0CZNc2RA,Islamic State claims Cairo cathedral bombing - group's Amaq news agency,2016-12-14 15:33:05,Physical Threats,extreme,"(30.062629999999999, 31.249670000000002)",25,Cairo,1.0
21061,30.06263,31.24967,WJU0qBLC5hGsJw_Ry13KCQ,Islamic State claims Cairo cathedral bombing — report,2016-12-14 15:33:26,Physical Threats,medium,"(30.062629999999999, 31.249670000000002)",9,Cairo,1.0
21062,30.06263,31.24967,CglTrxLC5hGeLQ_Ry13KCQ,Islamic State group claims responsibility for Sunday’s suicide bombing in church in Egyptian capital,2016-12-14 15:33:38,Physical Threats,high,"(30.062629999999999, 31.249670000000002)",16,Cairo,1.0
21078,33.91667,76.66667,KFjqcxLC5hGct5oCZNc2RA,Militant killed in Bijbehara gunfight in south Kashmir: Police,2016-12-14 15:31:59,Physical Threats,medium,"(33.916670000000003, 76.666669999999996)",9,Srinagar,1.0
21105,30.06263,31.24967,8jMBtxLC5hGpdRDRy13KCQ,Islamic State claims Cairo cathedral bombing - group's Amaq news agency,2016-12-14 15:33:51,Physical Threats,extreme,"(30.062629999999999, 31.249670000000002)",25,Cairo,1.0
21136,30.06263,31.24967,xEFOrRLC5hG+n50CZNc2RA,Islamic State claims Cairo cathedral bombing,2016-12-14 15:33:35,Physical Threats,medium,"(30.062629999999999, 31.249670000000002)",9,Cairo,1.0
21142,30.06263,31.24967,qnj+0BLC5hGDBZ0CZNc2RA,ISIS claims Cairo cathedral bombing,2016-12-14 15:34:35,Physical Threats,medium,"(30.062629999999999, 31.249670000000002)",9,Cairo,1.0
21392,26.62168,-81.84059,KkIkjRnC5hGlLp0CZNc2RA,Deputies investigate shooting in east Fort Myers,2016-12-14 16:22:48,Physical Threats,moderate,"(26.621679999999998, -81.840590000000006)",4,Tampa,1.0
21655,2.5,113.5,Jo55RyHC5hG+Fw3Ry13KCQ,Seramai 70 pemain berentap pada aksi Catur Terbuka Sarawak,2016-12-14 17:18:07,Crime,moderate,"(2.5, 113.5)",4,Kuching,1.0
21666,33.91667,76.66667,Jqxr+yDC5hGSKZwCZNc2RA,Pellets fired to quell protests blind hundreds of Kashmiris,2016-12-14 17:15:59,Other,moderate,"(33.916670000000003, 76.666669999999996)",4,Srinagar,1.0
21710,24.0,121.0,ptcd7CfC5hGyc5kCZNc2RA,U.S. urges Taiwan to increase defence spending given China threat | Reuters,2016-12-14 18:05:40,Geopolitical,moderate,"(24.0, 121.0)",4,Taichung,1.0
21765,-10.0,-55.0,epiL2yHC5hGknBDRy13KCQ,"Police Crushes Demonstration in Brasilia with Bombs, Horse Soldiers",2016-12-14 17:22:15,Geopolitical,medium,"(-10.0, -55.0)",9,Cuiabá,1.0
21814,35.0,38.0,+Cf98SfC5hGnBwrRy13KCQ,Residents of Syria's Aleppo share tormented goodbyes online,2016-12-14 18:05:50,Other,extreme,"(35.0, 38.0)",25,Ḩamāh,1.0
21815,52.0,20.0,MFFK8yfC5hG6hwrRy13KCQ,Protests Erupt in Poland Over New Law on Public Gatherings,2016-12-14 18:05:52,Other,moderate,"(52.0, 20.0)",4,Łódź,1.0
21862,-10.0,-55.0,HlPOZSjC5hGS_QnRy13KCQ,Brazil spending cap sparks angry protests,2016-12-14 18:09:04,Crime,moderate,"(-10.0, -55.0)",4,Cuiabá,1.0
21900,39.76,-98.5,hGJA2CjC5hGRfAjRy13KCQ,Two plead guilty in Army Reserve Center weapons theft case,2016-12-14 18:12:16,Physical Threats,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
21910,-10.0,-55.0,qDYWUSjC5hGjT5kCZNc2RA,Brazil spending cap sparks angry protests,2016-12-14 18:08:29,Crime,moderate,"(-10.0, -55.0)",4,Cuiabá,1.0
21912,39.76,-98.5,yhuF0CjC5hGWDAvRy13KCQ,Photos: Life for Haitian migrants at the U.S.-Mexico border,2016-12-14 18:12:03,Geopolitical,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
21939,10.0,8.0,LmHTeSjC5hGBegrRy13KCQ,"UNICEF: 80,000 children will starve to death in Nigeria",2016-12-14 18:09:37,Public Health,high,"(10.0, 8.0)",16,Kaduna,1.0
21970,35.2448,-77.5848,Pt79WCjC5hGmIQvRy13KCQ,Details of $201M Hurricane Matthew and wildfire aid package,2016-12-14 18:08:42,Natural Disaster,medium,"(35.244799999999998, -77.584800000000001)",9,Raleigh,1.0
21976,-10.0,-55.0,2A7kYSjC5hG0vgvRy13KCQ,Brazil spending cap sparks angry protests,2016-12-14 18:08:57,Crime,moderate,"(-10.0, -55.0)",4,Cuiabá,1.0
21981,54.75844,-2.69531,UIhT3SjC5hG6bwrRy13KCQ,Rail strike cripples rail services in southern England,2016-12-14 18:12:24,Infrastructure,moderate,"(54.75844, -2.6953099999999997)",4,Preston,1.0
21982,39.76,-98.5,cOz+5CjC5hGhLArRy13KCQ,CIA out on a limb over allegation Russia meddled in US poll,2016-12-14 18:12:37,Geopolitical,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
22115,60.0,100.0,vLnVBTHC5hGSeArRy13KCQ,Russia says Aleppo rebels resumed attacks at dawn,2016-12-14 19:10:48,Geopolitical,extreme,"(60.0, 100.0)",25,Krasnoyarsk,1.0
22131,60.0,100.0,IKzVHTHC5hG7hgjRy13KCQ,Russia: Syria resumed assault after rebels broke truce,2016-12-14 19:11:29,Crime,moderate,"(60.0, 100.0)",4,Krasnoyarsk,1.0
22155,38.50029,-98.50063,qEf1CinC5hGSWgrRy13KCQ,OSHA probing Kansas oil-drilling blast that injured 5,2016-12-14 18:13:41,Infrastructure,moderate,"(38.50029, -98.500630000000001)",4,Wichita,1.0
22157,10.0,8.0,AmmfDSnC5hG60wrRy13KCQ,CRH calls for strengthening of HIV programmes in schools,2016-12-14 18:13:45,Other,moderate,"(10.0, 8.0)",4,Kaduna,1.0
22175,39.76,-98.5,HMn8ISnC5hGm4ArRy13KCQ,Top US spy agency hasn’t embraced CIA hack report,2016-12-14 18:14:20,Other,medium,"(39.759999999999998, -98.5)",9,Wichita,1.0
22176,39.76,-98.5,FF5aKCnC5hGfqArRy13KCQ,US halts some Saudi arms sales over Yemen deaths concerns,2016-12-14 18:14:30,Geopolitical,medium,"(39.759999999999998, -98.5)",9,Wichita,1.0
22184,54.75844,-2.69531,qKieMinC5hGWJArRy13KCQ,Christmas travel warning as rail work heads to Shrewsbury,2016-12-14 18:14:48,Infrastructure,moderate,"(54.75844, -2.6953099999999997)",4,Preston,1.0
22187,39.76,-98.5,bihuNinC5hGoFwrRy13KCQ,"US slows arms shipment, intelligence sharing to Saudi Arabia over Yemen campaign",2016-12-14 18:14:54,Geopolitical,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
22190,54.75844,-2.69531,drRTOinC5hGdrwrRy13KCQ,Saudi Arabia receives first F-15SA Eagle fighters,2016-12-14 18:15:00,Other,moderate,"(54.75844, -2.6953099999999997)",4,Preston,1.0
22368,7.1881,21.09375,joGxDznC5hGyTArRy13KCQ,"In Nigeria, tobacco companies target children as young as six",2016-12-14 20:08:21,Crime,medium,"(7.1881000000000004, 21.09375)",9,Bangui,1.0
22374,39.0,35.0,_hqcmzHC5hG3hwvRy13KCQ,What we know about the Kurdish group that claimed responsibility for the deadly bombing in Istanbul,2016-12-14 19:15:00,Physical Threats,high,"(39.0, 35.0)",16,Kayseri,1.0
22588,51.08335,-115.35206,EiSArB_C5hGLLA3Ry13KCQ,Canmore school in lockdown as RCMP investigate 'incident',2016-12-14 17:06:37,Physical Threats,moderate,"(51.083350000000003, -115.35206000000001)",4,Calgary,1.0
22605,22.0,79.0,Sn2BGZ3C5hGmkwfRy13KCQ,Collateral damage of demonetisation,2016-12-15 08:04:27,Infrastructure,moderate,"(22.0, 79.0)",4,Nagpur,1.0
22640,31.00047,-92.0004,Cqa7ZCDC5hGD3p8CZNc2RA,"Thieves target churches in Grant, Rapides Parishes",2016-12-14 17:11:46,Crime,moderate,"(31.00047, -92.000399999999999)",4,New Orleans,1.0
22643,-37.8,144.9,COrC1DnC5hGBwQrRy13KCQ,Fire crews battle large blaze at Footscray supermarket,2016-12-14 20:13:51,Natural Disaster,moderate,"(-37.799999999999997, 144.90000000000001)",4,Melbourne,1.0
22729,33.91667,76.66667,QkGyTiHC5hGQdg7Ry13KCQ,Pellets fired to quell protests blind hundreds of Kashmiris,2016-12-14 17:18:19,Other,moderate,"(33.916670000000003, 76.666669999999996)",4,Srinagar,1.0
22822,10.0,8.0,BkiZmijC5hG0SQjRy13KCQ,"UNICEF: 80,000 children will starve to death in Nigeria",2016-12-14 18:10:32,Public Health,high,"(10.0, 8.0)",16,Kaduna,1.0
22859,10.0,8.0,QD0tuSjC5hGwDgnRy13KCQ,"UNICEF: 80,000 children will starve to death in Nigeria",2016-12-14 18:11:24,Public Health,high,"(10.0, 8.0)",16,Kaduna,1.0
22917,45.52345,-122.67621,skF2xyjC5hGUFQrRy13KCQ,"Fire damages home in NE Portland, no injuries reported",2016-12-14 18:11:48,Natural Disaster,moderate,"(45.523449999999997, -122.67621000000001)",4,Portland,1.0
22958,-10.0,-55.0,LmqX1SfC5hGh8AvRy13KCQ,Brazil spending cap sparks angry protests,2016-12-14 18:05:02,Crime,moderate,"(-10.0, -55.0)",4,Cuiabá,1.0
23204,39.79728,-84.31133,nqJ7VEnC5hGjl9YN+RcZ4Q,Trotwood police search for 2 gunmen in Broadway,2016-12-14 22:04:48,Physical Threats,medium,"(39.797280000000001, -84.311329999999998)",9,Columbus,1.0
23233,46.0,2.0,9G2h4DnC5hG3lAvRy13KCQ,"France extends state of emergency to July 15, covering next year’s elections",2016-12-14 20:14:11,Other,moderate,"(46.0, 2.0)",4,Lyon,1.0
23237,-33.86785,151.20732,PK_h_TnC5hGn1grRy13KCQ,Abbott warns of 'welfare villages' while praising disability pension crackdown,2016-12-14 20:15:00,Geopolitical,medium,"(-33.867849999999997, 151.20731999999998)",9,Sydney,1.0
23256,-37.8,144.9,1jDx9TnC5hGkhAvRy13KCQ,Footscray's Little Saigon Market destroyed by fire this morning,2016-12-14 20:14:47,Natural Disaster,moderate,"(-37.799999999999997, 144.90000000000001)",4,Melbourne,1.0
23456,35.0,105.0,dhu_4UDC5hGBu9YN+RcZ4Q,China says damage to one China principle would impact peace,2016-12-14 21:04:20,Geopolitical,moderate,"(35.0, 105.0)",4,Tianshui,1.0
23459,28.65195,77.23149,xJyl5UDC5hGGsQnRy13KCQ,"61 trains delayed, 21 cancelled due to fog",2016-12-14 21:04:26,Infrastructure,moderate,"(28.651949999999999, 77.231490000000008)",4,Delhi,1.0
23483,28.65136,77.19072,WoKwVEHC5hGmXgrRy13KCQ,Delhi: Over Rs 3 crores in old notes seized during raid on hotel,2016-12-14 21:07:33,Crime,moderate,"(28.651359999999997, 77.190719999999999)",4,Karol Bāgh,1.0
23498,33.83333,75.16667,qtQZP0HC5hGvBtQN+RcZ4Q,Protest In Kashmir After Militant’s Death,2016-12-14 21:06:56,Other,medium,"(33.833329999999997, 75.166669999999996)",9,Srinagar,1.0
23529,46.0,2.0,roZxXkHC5hGNqNUN+RcZ4Q,French Parliament Votes to Extend State of Emergency Until July 2017,2016-12-14 21:07:49,Physical Threats,medium,"(46.0, 2.0)",9,Lyon,1.0
23555,34.28671,74.47228,HksMgEHC5hGqHNYN+RcZ4Q,"J&K: Encounter in Bomai area of Sopore, search operations underway",2016-12-14 21:08:45,Geopolitical,medium,"(34.286709999999999, 74.472279999999998)",9,Srinagar,1.0
23672,39.00039,-76.74997,rlw5T0nC5hGCuNQN+RcZ4Q,State continues bridge examinations,2016-12-14 22:04:39,Infrastructure,medium,"(39.000390000000003, -76.74996999999999)",9,"Washington, D.C.",1.0
23720,-33.86785,151.20732,AmT7cknC5hGACQjRy13KCQ,"Leonard Warwick to stand trial over 1980s Family Court bombing, targeted attacks",2016-12-14 22:05:39,Physical Threats,moderate,"(-33.867849999999997, 151.20731999999998)",4,Sydney,1.0
23737,34.28671,74.47228,pPO+pUnC5hGr4AfRy13KCQ,"J&K encounters: Militant killed in Anantnag, Army launches search operations in Sopore",2016-12-14 22:07:05,Geopolitical,high,"(34.286709999999999, 74.472279999999998)",16,Srinagar,1.0
23748,51.5,10.5,mum71kjC5hGuYQnRy13KCQ,Germany deports 50 rejected Afghan asylum seekers,2016-12-14 22:01:17,Other,moderate,"(51.5, 10.5)",4,Hannover,1.0
23830,-41.28664,174.77557,XrGEyVHC5hGGjdYN+RcZ4Q,Some belongings from earthquake-damaged Wellington building returned to Mape family,2016-12-14 23:05:21,Infrastructure,moderate,"(-41.286640000000006, 174.77556999999999)",4,Wellington,1.0
23832,-33.85249,151.21046,0JteZEnC5hGxgArRy13KCQ,Cahill Expressway truck rollover causes Harbour Bridge and Tunnel traffic chaos,2016-12-14 22:05:15,Infrastructure,medium,"(-33.852490000000003, 151.21046000000001)",9,Sydney,1.0
23833,-33.85249,151.21046,NAAbZ0nC5hGZ7wrRy13KCQ,Cahill Expressway truck rollover causes Harbour Bridge and Tunnel traffic chaos,2016-12-14 22:05:19,Infrastructure,medium,"(-33.852490000000003, 151.21046000000001)",9,Sydney,1.0
23845,-33.85249,151.21046,hG64ZUnC5hGINNcN+RcZ4Q,Cahill Expressway truck rollover causes Harbour Bridge and Tunnel traffic chaos,2016-12-14 22:05:17,Infrastructure,medium,"(-33.852490000000003, 151.21046000000001)",9,Sydney,1.0
23846,-33.85249,151.21046,3ACAaEnC5hGU4NcN+RcZ4Q,Cahill Expressway truck rollover causes Harbour Bridge and Tunnel traffic chaos,2016-12-14 22:05:22,Infrastructure,medium,"(-33.852490000000003, 151.21046000000001)",9,Sydney,1.0
23866,33.87405,74.89955,8iZsn0nC5hG41dYN+RcZ4Q,J-K govt aid for Burhan's kin will generate more sympathisers in Valley: Defence expert,2016-12-14 22:06:54,Physical Threats,moderate,"(33.874049999999997, 74.899550000000005)",4,Srinagar,1.0
24015,-33.85249,151.21046,SlFHCkrC5hGUytYN+RcZ4Q,Sydney Harbour Bridge traffic at a standstill following truck crash,2016-12-14 22:09:53,Infrastructure,moderate,"(-33.852490000000003, 151.21046000000001)",4,Sydney,1.0
24075,35.8427,-86.41674,LveJqVHC5hG1hQnRy13KCQ,Hazmat situation causes evacuations in Rutherford Co.,2016-12-14 23:04:27,Public Health,moderate,"(35.842700000000001, -86.416740000000004)",4,Nashville,1.0
24151,40.5,47.5,KmaKAVLC5hGxt9UN+RcZ4Q,Azerbaijan can regain status of flower exporter,2016-12-14 23:06:55,Geopolitical,moderate,"(40.5, 47.5)",4,Ganja,1.0
