time,city,row,lat,lon,id,title,start_ts,report_type,severity,lat_long,severity_quadratic,city,anomalous
2016-12-13 14:18:02,Wichita,7712,39.76,-98.5,TJTi9D7B5hGlCZECZNc2RA,Consumer spending expected to remain flattish on weak ringgit,2016-12-13 14:18:02,Crime,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-13 14:23:38,Tungi,7640,24.0,90.0,_MVLvT_B5hGGKpICZNc2RA,"Exclusive: SWIFT confirms new cyber thefts, hacking tactics",2016-12-13 14:23:38,Other,moderate,"(24.0, 90.0)",4.0,Tungi,1.0
2016-12-13 14:23:57,Tungi,7741,24.0,90.0,ZJGUyD_B5hGMd5QCZNc2RA,"Exclusive: SWIFT confirms new cyber thefts, hacking tactics",2016-12-13 14:23:57,Other,moderate,"(24.0, 90.0)",4.0,Tungi,1.0
2016-12-13 15:13:12,Sydney,7905,-33.4485,151.3346,+JXmqUbB5hGbDwjRy13KCQ,Salt Lake police investigating after man robbed near Pioneer Park in front of his child,2016-12-13 15:13:12,Physical Threats,moderate,"(-33.448500000000003, 151.33459999999999)",4.0,Sydney,1.0
2016-12-13 15:20:42,Melbourne,7915,-37.56622,143.84957,ys_6tUfB5hGy8gjRy13KCQ,Violence never stops,2016-12-13 15:20:42,Crime,medium,"(-37.566220000000001, 143.84957)",9.0,Melbourne,1.0
2016-12-13 16:07:41,"Washington, D.C.",8035,38.895109999999995,-77.03636999999999,GJ11Rk7B5hGkSQrRy13KCQ,Washington State Travel Alerts,2016-12-13 16:07:41,Other,moderate,"(38.895109999999995, -77.036369999999991)",4.0,"Washington, D.C.",1.0
2016-12-13 16:18:41,New York City,8211,40.71427,-74.00596999999999,xKCkz0_B5hGEoJQCZNc2RA,Lufthansa flight makes emergency stop in New York due to 'credible' bomb threat forcing 530 passengers to evacuate,2016-12-13 16:18:41,Other,moderate,"(40.714269999999999, -74.005969999999991)",4.0,New York City,1.0
2016-12-13 16:19:26,New York City,8166,40.71427,-74.00596999999999,jvmE6k_B5hGwDpMCZNc2RA,Protests end Wonder Woman’s fight for equality at United Nations | Reuters,2016-12-13 16:19:26,Geopolitical,low,"(40.714269999999999, -74.005969999999991)",1.0,New York City,1.0
2016-12-13 18:06:10,Ḩamāh,8658,35.0,38.0,vhrN017B5hG86QnRy13KCQ,Turkish jets pound IS outposts in Syria,2016-12-13 18:06:10,Geopolitical,extreme,"(35.0, 38.0)",25.0,Ḩamāh,1.0
2016-12-13 18:07:36,New York City,8645,40.71427,-74.00596999999999,6MD7Bl_B5hG3PJICZNc2RA,Lufthansa plane diverted to New York over bomb threat,2016-12-13 18:07:36,Physical Threats,low,"(40.714269999999999, -74.005969999999991)",1.0,New York City,1.0
2016-12-13 18:07:51,Ḩamāh,8646,35.0,38.0,QNbuD1_B5hGkugnRy13KCQ,Child labor phenomenon spreads in northeastern Syria,2016-12-13 18:07:51,Geopolitical,moderate,"(35.0, 38.0)",4.0,Ḩamāh,1.0
2016-12-13 18:09:44,Ciudad Bolívar,8701,8.0,-66.0,OEpxU1_B5hGwcwvRy13KCQ,Venezuela seals Colombian border as nationals scramble to spend 100-bolivar bills,2016-12-13 18:09:44,Geopolitical,medium,"(8.0, -66.0)",9.0,Ciudad Bolívar,1.0
2016-12-13 18:10:56,Wichita,8728,37.64391,-98.73759,1P5Ffl_B5hG0+AvRy13KCQ,Qatar Airways plans move to GE-Powered A320 in Pratt blow,2016-12-13 18:10:56,Physical Threats,moderate,"(37.643909999999998, -98.737589999999997)",4.0,Wichita,1.0
2016-12-13 18:11:41,Wichita,8738,39.76,-98.5,1G83mV_B5hGjfJcCZNc2RA,"IS again in Palmyra: US inconsistent in fighting terror, says Russia",2016-12-13 18:11:41,Geopolitical,extreme,"(39.759999999999998, -98.5)",25.0,Wichita,1.0
2016-12-13 18:13:46,Wichita,8680,39.76,-98.5,FBGs41_B5hGbfwnRy13KCQ,Inspector-General of Taxation Ali Noroozi says ATO needs to say 'sorry' for errors,2016-12-13 18:13:46,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-13 18:13:48,Wichita,8681,39.76,-98.5,cnQC5V_B5hGeXwnRy13KCQ,Inspector-General of Taxation Ali Noroozi says ATO needs to say 'sorry' for errors,2016-12-13 18:13:48,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-13 18:13:52,Wichita,8490,39.76,-98.5,9AIY51_B5hGEGJMCZNc2RA,Inspector-General of Taxation Ali Noroozi says ATO needs to say 'sorry' for errors,2016-12-13 18:13:52,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-13 18:13:54,Wichita,8732,39.76,-98.5,gjV06F_B5hGrtAvRy13KCQ,Inspector-General of Taxation Ali Noroozi says ATO needs to say 'sorry' for errors,2016-12-13 18:13:54,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-13 18:14:07,Wichita,8765,39.76,-98.5,Urw48F_B5hGnawjRy13KCQ,US snowstorm wreaks travel havoc,2016-12-13 18:14:07,Other,medium,"(39.759999999999998, -98.5)",9.0,Wichita,1.0
2016-12-13 19:10:11,Wichita,8929,39.76,-98.5,CipPxWfB5hGCWAjRy13KCQ,Top US spy agency has not embraced CIA assessment on Russia hacking: Sources,2016-12-13 19:10:11,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-13 19:10:43,Queens,8879,40.639829999999996,-73.77874,iDf312fB5hGafQrRy13KCQ,Sources: Plane Forced To Land At JFK Airport Due To Bomb Threat,2016-12-13 19:10:43,Physical Threats,moderate,"(40.639829999999996, -73.778739999999999)",4.0,Queens,1.0
2016-12-13 19:11:26,Wichita,8716,39.76,-98.5,BpDA8WfB5hGp0ZICZNc2RA,"Envoys discuss NKorea amid political flux in US, SKorea",2016-12-13 19:11:26,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-13 19:13:16,Cheongju-si,8979,36.5,127.75,yrWoM2jB5hGJCJcCZNc2RA,Main opposition party demands delay of THAAD deployment,2016-12-13 19:13:16,Other,moderate,"(36.5, 127.75)",4.0,Cheongju-si,1.0
2016-12-13 19:14:29,Riyadh,8950,25.0,45.0,NCfjXmjB5hGAyZMCZNc2RA,‘Colors of Saudi Arabia’ forum opens,2016-12-13 19:14:29,Other,moderate,"(25.0, 45.0)",4.0,Riyadh,1.0
2016-12-13 19:16:38,Cheongju-si,9016,36.5,127.75,QhOcq2jB5hGBoyjRy13KCQ,Park’s impeachment threatens to split SKorea ruling party,2016-12-13 19:16:38,Geopolitical,medium,"(36.5, 127.75)",9.0,Cheongju-si,1.0
2016-12-13 19:17:11,Cheongju-si,9022,36.5,127.75,HDs2v2jB5hG8RSjRy13KCQ,South Korea: New blow for right to peaceful protest as appeal court upholds conviction of trade union leader,2016-12-13 19:17:11,Physical Threats,moderate,"(36.5, 127.75)",4.0,Cheongju-si,1.0
2016-12-13 19:17:39,Hannover,9027,51.5,10.5,fmgJ0GjB5hGyDCnRy13KCQ,ABC News: Lufthansa flight to Germany diverted to NYC after threat,2016-12-13 19:17:39,Other,moderate,"(51.5, 10.5)",4.0,Hannover,1.0
2016-12-13 20:07:41,Aleppo,9082,36.201240000000006,37.16117,RIRQzW_B5hGYFQrRy13KCQ,U.N. Secretary-General ‘Alarmed’ over Reports of Atrocities in Aleppo,2016-12-13 20:07:41,Geopolitical,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-13 20:08:16,Austin,8808,31.25044,-99.25061,6gKA4m_B5hGGUpgCZNc2RA,Texas flight to Germany diverted to NYC after bomb threat,2016-12-13 20:08:16,Physical Threats,moderate,"(31.250440000000001, -99.250609999999995)",4.0,Austin,1.0
2016-12-13 20:10:39,Queens,9068,40.639829999999996,-73.77874,uFBzN3DB5hG9ESnRy13KCQ,BREAKING: BOMB THREAT forces plane to make EMERGENCY LANDING at JFK airport in New York,2016-12-13 20:10:39,Other,moderate,"(40.639829999999996, -73.778739999999999)",4.0,Queens,1.0
2016-12-13 20:11:59,Perth,9107,-31.952240000000003,115.8614,ABdsZ3DB5hGg1gjRy13KCQ,Perth radio ratings: 2016's winners and losers,2016-12-13 20:11:59,Crime,moderate,"(-31.952240000000003, 115.8614)",4.0,Perth,1.0
2016-12-13 20:17:54,Perth,9197,-31.952240000000003,115.8614,MKr3OnHB5hGttCnRy13KCQ,Pesky Perth supermoon to steal the limelight from meteor shower,2016-12-13 20:17:54,Crime,moderate,"(-31.952240000000003, 115.8614)",4.0,Perth,1.0
2016-12-13 20:17:57,Perth,9181,-31.952240000000003,115.8614,jqR_PHHB5hGDBJcCZNc2RA,Pesky Perth supermoon to steal the limelight from meteor shower,2016-12-13 20:17:57,Crime,moderate,"(-31.952240000000003, 115.8614)",4.0,Perth,1.0
2016-12-13 20:18:00,Perth,9198,-31.952240000000003,115.8614,Rq9HPnHB5hGyLynRy13KCQ,Pesky Perth supermoon to steal the limelight from meteor shower,2016-12-13 20:18:00,Crime,moderate,"(-31.952240000000003, 115.8614)",4.0,Perth,1.0
2016-12-13 21:13:59,"Washington, D.C.",9440,38.91706,-77.00025,aDeREHnB5hGrlCjRy13KCQ,DC Hilton evacuated after laundry room fire,2016-12-13 21:13:59,Natural Disaster,moderate,"(38.917059999999999, -77.000249999999994)",4.0,"Washington, D.C.",1.0
2016-12-13 21:19:30,Nagpur,9491,22.0,79.0,pCH_1XnB5hG27wrRy13KCQ,"No relief from fog; 81 trains delayed, 6 cancelled",2016-12-13 21:19:30,Infrastructure,moderate,"(22.0, 79.0)",4.0,Nagpur,1.0
2016-12-13 22:04:58,Wichita,9533,39.76,-98.5,7OP9L4DB5hG5YinRy13KCQ,The 3 Stage Plot to Assassinate Trump: Thirty Three Days to Armageddon,2016-12-13 22:04:58,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-13 22:07:36,Oklahoma City,9574,34.392559999999996,-100.89764,_sEijoDB5hGD8grRy13KCQ,CPJ: More journalists jailed than in nearly 3 decades,2016-12-13 22:07:36,Crime,moderate,"(34.392559999999996, -100.89764)",4.0,Oklahoma City,1.0
2016-12-13 22:12:00,Homs,9604,34.5624,38.28402,IkdjK4HB5hGrVgjRy13KCQ,Suspected gas attack kills dozens in Islamic State area near Palmyra,2016-12-13 22:12:00,Physical Threats,extreme,"(34.562399999999997, 38.284019999999998)",25.0,Homs,1.0
2016-12-13 22:13:34,Wichita,9618,39.76,-98.5,TFcyY4HB5hGjvQrRy13KCQ,Qantas mulls second crack at American Airlines deal,2016-12-13 22:13:34,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-13 22:13:36,Wichita,173,39.76,-98.5,vnC5ZIHB5hGoIZICZNc2RA,Qantas mulls second crack at American Airlines deal,2016-12-13 22:13:36,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-13 22:13:38,Wichita,9619,39.76,-98.5,KKsOZoHB5hGxWwrRy13KCQ,Qantas mulls second crack at American Airlines deal,2016-12-13 22:13:38,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-13 22:13:43,Wichita,9545,39.76,-98.5,gmuwaIHB5hGGb5gCZNc2RA,Qantas mulls second crack at American Airlines deal,2016-12-13 22:13:43,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-13 22:14:13,Wichita,9634,39.76,-98.5,Lm6peoHB5hGr9wvRy13KCQ,"Northbound I-75 lanes reopen after tanker overturns, southbound still closed",2016-12-13 22:14:13,Infrastructure,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-13 22:14:40,Wichita,9650,39.76,-98.5,Co_YioHB5hGptgnRy13KCQ,"ISIS used as tool by Saudis, US & Turkey when it suits their interests – US senator",2016-12-13 22:14:40,Geopolitical,medium,"(39.759999999999998, -98.5)",9.0,Wichita,1.0
2016-12-13 22:14:55,Wichita,9663,39.76,-98.5,FH_pk4HB5hGliQrRy13KCQ,ISIS commander among 4 killed in US airstrike in East of Afghanistan,2016-12-13 22:14:55,Physical Threats,extreme,"(39.759999999999998, -98.5)",25.0,Wichita,1.0
2016-12-13 22:14:57,Lima,9640,-12.04318,-77.02824,1p83lYHB5hGbigvRy13KCQ,Philippine lawmakers file criminal case against Duterte critic,2016-12-13 22:14:57,Other,moderate,"(-12.04318, -77.028239999999997)",4.0,Lima,1.0
2016-12-13 23:08:03,Jakarta,9590,-6.21462,106.84513000000001,GBIHAInB5hGfPQvRy13KCQ,"Jakarta Governor Ahok, godson to Muslims, gives emotional defence at his blasphemy trial",2016-12-13 23:08:03,Other,low,"(-6.21462, 106.84513000000001)",1.0,Jakarta,1.0
2016-12-13 23:08:06,Jakarta,9751,-6.21462,106.84513000000001,CmGXAYnB5hGVeJcCZNc2RA,"Jakarta Governor Ahok, godson to Muslims, gives emotional defence at his blasphemy trial",2016-12-13 23:08:06,Other,low,"(-6.21462, 106.84513000000001)",1.0,Jakarta,1.0
2016-12-13 23:10:34,Bakersfield,9826,35.373290000000004,-119.01871000000001,rry8WYnB5hG+kgrRy13KCQ,"Unarmed man, 73, shot and killed by police in California",2016-12-13 23:10:34,Physical Threats,moderate,"(35.373290000000004, -119.01871000000001)",4.0,Bakersfield,1.0
2016-12-13 23:10:51,Austin,9804,31.25044,-99.25061,8i9BZInB5hGR5wvRy13KCQ,Texas flight to Germany diverted to NYC after bomb threat,2016-12-13 23:10:51,Physical Threats,moderate,"(31.250440000000001, -99.250609999999995)",4.0,Austin,1.0
2016-12-14 00:00:00,Paris,10450,48.86666667,2.333333,pPLWKaDB5hGTJZsCZNc2RA,State of emergency extended until 15 July 2017 – Update,2016-12-14 00:00:00,riskline_7,moderate,"(48.866666670000001, 2.3333330000000001)",4.0,Paris,1.0
2016-12-14 00:00:00,Paris,14619,48.86666667,2.333333,OrsL0wjC5hGc_pgCZNc2RA,"Security heightened ahead of Christmas, New Year celebrations",2016-12-14 00:00:00,riskline_7,moderate,"(48.866666670000001, 2.3333330000000001)",4.0,Paris,1.0
2016-12-14 00:00:00,Paris,16890,48.860653000000006,2.352411,vIcprzPC5hGDqArRy13KCQ,Hundreds gather for Aleppo solidarity rally in Paris,2016-12-14 00:00:00,riskline_3,moderate,"(48.860653000000006, 2.352411)",4.0,Paris,1.0
2016-12-14 00:00:00,Srinagar,11000,34.286845899999996,74.4624439,HnCTnrjB5hGg8pgCZNc2RA,Security forces target militants in Jammu and Kashmir state,2016-12-14 00:00:00,riskline_2,high,"(34.286845899999996, 74.462443899999997)",16.0,Srinagar,1.0
2016-12-14 00:00:00,Srinagar,14036,33.793357,75.1061054,6qDqoP3B5hGTuw_Ry13KCQ,"Protests reported in the wake of militant's death in Anantang, Jammu and Kashmir – Update",2016-12-14 00:00:00,riskline_3,medium,"(33.793357, 75.106105400000004)",9.0,Srinagar,1.0
2016-12-14 00:00:00,"Washington, D.C.",10932,39.073141,-76.90485699999999,CCO2pbDB5hG2qwnRy13KCQ,Multi-vehicle accident triggers disruptions on I-95 in Maryland state,2016-12-14 00:00:00,riskline_7,moderate,"(39.073141, -76.904856999999993)",4.0,"Washington, D.C.",1.0
2016-12-14 00:00:00,"Washington, D.C.",16762,38.852,-77.0425,_scMgijC5hGUAAjRy13KCQ,DC-area airport workers launch strike action,2016-12-14 00:00:00,riskline_7,moderate,"(38.851999999999997, -77.042500000000004)",4.0,"Washington, D.C.",1.0
2016-12-14 00:00:00,"Washington, D.C.",17592,38.8943,-77.03949,Op22LErC5hGdV9YN+RcZ4Q,"Suspicious vehicle prompts road closure in Washington, DC",2016-12-14 00:00:00,riskline_7,moderate,"(38.894300000000001, -77.039490000000001)",4.0,"Washington, D.C.",1.0
2016-12-14 00:00:00,"Washington, D.C.",17636,38.8943,-77.03949,zk5xcFHC5hGJvAnRy13KCQ,"Police reopen 17th Street in Washington, DC - Update",2016-12-14 00:00:00,riskline_7,low,"(38.894300000000001, -77.039490000000001)",1.0,"Washington, D.C.",1.0
2016-12-14 00:09:06,Bangkok,10064,13.753979999999999,100.50144,Wltph5HB5hG9cpgCZNc2RA,Thai police reject Australian tourist's tuk-tuk rape claim in Bangkok,2016-12-14 00:09:06,Physical Threats,moderate,"(13.753979999999999, 100.50144)",4.0,Bangkok,1.0
2016-12-14 00:09:45,Aleppo,10067,36.201240000000006,37.16117,8pqOnpHB5hGY15gCZNc2RA,Army continues operations to uproot terrorists from eastern neighborhoods of Aleppo,2016-12-14 00:09:45,Physical Threats,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-14 00:11:37,Bangkok,10054,15.5,101.0,ZF4R4ZHB5hGDKwnRy13KCQ,"Thai king to pardon up to 150,000 inmates, including royal insult convicts",2016-12-14 00:11:37,Physical Threats,moderate,"(15.5, 101.0)",4.0,Bangkok,1.0
2016-12-14 00:12:00,Bangkok,10124,15.5,101.0,pooX75HB5hGjKQjRy13KCQ,"Thai king to pardon up to 150,000 inmates, including royal insult convicts",2016-12-14 00:12:00,Physical Threats,moderate,"(15.5, 101.0)",4.0,Bangkok,1.0
2016-12-14 00:12:04,Bangkok,10038,15.5,101.0,fDx58ZHB5hGkp5sCZNc2RA,"Thai king to pardon up to 150,000 inmates, including royal insult convicts",2016-12-14 00:12:04,Physical Threats,moderate,"(15.5, 101.0)",4.0,Bangkok,1.0
2016-12-14 00:12:26,Belgrade,10138,44.81892,20.459979999999998,wMFh_pHB5hGOCArRy13KCQ,Brussels Urges Belgrade to Close Russian-Serbian Humanitarian Center - Lavrov,2016-12-14 00:12:26,Geopolitical,medium,"(44.818919999999999, 20.459979999999998)",9.0,Belgrade,1.0
2016-12-14 00:13:39,Bangkok,10150,15.5,101.0,GLk7KpLB5hG+RgvRy13KCQ,"Thai king to pardon up to 150,000 inmates, including royal insult convicts",2016-12-14 00:13:39,Physical Threats,moderate,"(15.5, 101.0)",4.0,Bangkok,1.0
2016-12-14 00:13:48,Aleppo,10153,36.201240000000006,37.16117,WshOL5LB5hGI+QvRy13KCQ,Red Cross urges parties in Syria’s Aleppo to spare civilians,2016-12-14 00:13:48,Geopolitical,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-14 00:13:53,Aleppo,10041,36.201240000000006,37.16117,4P84MpLB5hGfzpsCZNc2RA,Red Cross urges parties in Syria's Aleppo to spare civilians,2016-12-14 00:13:53,Geopolitical,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-14 00:14:35,Aleppo,10157,36.201240000000006,37.16117,orliS5LB5hGOGgvRy13KCQ,Mass killing reported in Aleppo as Syria troops near victory,2016-12-14 00:14:35,Geopolitical,medium,"(36.201240000000006, 37.161169999999998)",9.0,Aleppo,1.0
2016-12-14 00:14:38,Aleppo,10158,36.201240000000006,37.16117,SBlHTZLB5hGiAAvRy13KCQ,Red Cross urges parties in Syria's Aleppo to spare civilians,2016-12-14 00:14:38,Geopolitical,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-14 00:14:41,Aleppo,10159,36.201240000000006,37.16117,zGrFTpLB5hGiAAvRy13KCQ,Red Cross urges parties in Syria's Aleppo to spare civilians,2016-12-14 00:14:41,Geopolitical,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-14 01:05:22,Aleppo,10238,36.201240000000006,37.16117,7hc6Y5nB5hGGnQrRy13KCQ,‘Surrender or die’: Syrian army on brink of Aleppo victory,2016-12-14 01:05:22,Geopolitical,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-14 01:05:26,Aleppo,10266,36.201240000000006,37.16117,vivbZZnB5hGTS5sCZNc2RA,"Aleppo: Pro-regime forces shooting fleeing civilians, says UN",2016-12-14 01:05:26,Physical Threats,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-14 01:05:31,Aleppo,10239,36.201240000000006,37.16117,mIXCaJnB5hGOxwrRy13KCQ,‘Complete meltdown of humanity’ in Aleppo as  civilians shot,2016-12-14 01:05:31,Physical Threats,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-14 01:05:34,Aleppo,10268,36.201240000000006,37.16117,ao2vapnB5hGpLZsCZNc2RA,Syrian forces agree ceasefire to allow Aleppo evacuation,2016-12-14 01:05:34,Geopolitical,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-14 01:05:37,Aleppo,10240,36.201240000000006,37.16117,KL5LbJnB5hGIMgrRy13KCQ,Battle for Aleppo 'ends' as Syrian forces agree ceasefire,2016-12-14 01:05:37,Geopolitical,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-14 01:05:39,Aleppo,10271,36.201240000000006,37.16117,hn+jbZnB5hGxe5sCZNc2RA,More Civilians Evacuate from “Rebel-Held” Parts of Aleppo,2016-12-14 01:05:39,Public Health,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-14 01:11:04,Nagpur,10341,22.0,79.0,CAYzL5rB5hGvOgrRy13KCQ,"Demonetisation: Common people withdraw Rs 2000 whereas theives get Rs 50-100 crores through back gates, says Rahul Gandhi",2016-12-14 01:11:04,Crime,moderate,"(22.0, 79.0)",4.0,Nagpur,1.0
2016-12-14 01:11:48,Nagpur,10074,22.0,79.0,YtibSZrB5hGaO5gCZNc2RA,World Bank ‘pauses’ Indus Waters treaty processes of India and Pakistan,2016-12-14 01:11:48,Geopolitical,moderate,"(22.0, 79.0)",4.0,Nagpur,1.0
2016-12-14 01:11:58,Nagpur,9930,21.14631,79.08491,TqNST5rB5hGjRJcCZNc2RA,"NMC realizes dangers, closes CB road stretch",2016-12-14 01:11:58,Infrastructure,moderate,"(21.14631, 79.084909999999994)",4.0,Nagpur,1.0
2016-12-14 01:17:50,Rome,10395,41.89193,12.511330000000001,+HwfIZvB5hGJrAvRy13KCQ,UN's FAO Calls for Humanitarian Effort to Root Out Cause of Migrant Crisis,2016-12-14 01:17:50,Public Health,moderate,"(41.891930000000002, 12.511330000000001)",4.0,Rome,1.0
2016-12-14 02:06:09,Nagpur,10481,22.0,79.0,iF934aHB5hG1yQvRy13KCQ,"Photos: Shia, Sunni Muslims attend 'Unity Week' in Muslim Aligarh University, India",2016-12-14 02:06:09,Geopolitical,moderate,"(22.0, 79.0)",4.0,Nagpur,1.0
2016-12-14 02:07:08,Mandalay,10410,21.0,96.0,UlKIBKLB5hGkn5cCZNc2RA,Myanmar reporter killed while investigating illegal logging,2016-12-14 02:07:08,Geopolitical,moderate,"(21.0, 96.0)",4.0,Mandalay,1.0
2016-12-14 02:12:24,Wichita,194,39.76,-98.5,SA50wKLB5hG6CJsCZNc2RA,Algeria Travel Warning,2016-12-14 02:12:24,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-14 02:12:36,Wichita,10521,39.76,-98.5,aEPRx6LB5hGOcAnRy13KCQ,France launches first cyber-warfare unit to take on hackers,2016-12-14 02:12:36,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-14 02:18:52,Leeds,10674,53.867909999999995,-1.9066400000000001,bDXNp6PB5hGq7gnRy13KCQ,Arson suspected in Cross Roads cafe attack,2016-12-14 02:18:52,Natural Disaster,moderate,"(53.867909999999995, -1.9066400000000001)",4.0,Leeds,1.0
2016-12-14 03:05:22,Hamhŭng,10760,40.0,127.0,zii7JqrB5hG1sJoCZNc2RA,Report: Drunken Kim Jong Un forces military patriarchs to write apologies,2016-12-14 03:05:22,Geopolitical,moderate,"(40.0, 127.0)",4.0,Hamhŭng,1.0
2016-12-14 03:05:53,Hannover,10740,51.5,10.5,fOnPOarB5hGg8JgCZNc2RA,Lufthansa plane diverted to New York over bomb threat,2016-12-14 03:05:53,Physical Threats,low,"(51.5, 10.5)",1.0,Hannover,1.0
2016-12-14 03:05:56,Hannover,10810,51.5,10.5,5AgpO6rB5hGovAzRy13KCQ,Lufthansa plane diverted to New York over bomb threat,2016-12-14 03:05:56,Physical Threats,low,"(51.5, 10.5)",1.0,Hannover,1.0
2016-12-14 03:06:29,Ankara,10566,39.91987,32.85427,2iP6TqrB5hGzwQzRy13KCQ,Turkey detains 2 more pro-Kurdish party MPs,2016-12-14 03:06:29,Physical Threats,medium,"(39.919870000000003, 32.85427)",9.0,Ankara,1.0
2016-12-14 03:19:47,Aleppo,10971,36.201240000000006,37.16117,1viWKqzB5hGzVAzRy13KCQ,UNICEF warns of danger to children in Aleppo as winter bites,2016-12-14 03:19:47,Other,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-14 03:20:12,Aleppo,10975,36.201240000000006,37.16117,jApcOazB5hG1VgzRy13KCQ,The Latest: Syrian rebels say truce reached for Aleppo,2016-12-14 03:20:12,Geopolitical,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
