time,city,row,lat,lon,id,title,start_ts,report_type,severity,lat_long,severity_quadratic,city,anomalous
2016-12-12 22:28:42,Jakarta,4252,-6.21462,106.84513000000001,IHVWVrrA5hGlmwrRy13KCQ,Police name terrorist suspects in Jakarta bombing plot,2016-12-12 22:28:42,Physical Threats,moderate,"(-6.21462, 106.84513000000001)",4.0,Jakarta,1.0
2016-12-12 23:05:45,Tianshui,59,35.0,105.0,On4kg7_A5hG8tZECZNc2RA,"Iran seals $17 bln Boeing deal, close to Airbus order",2016-12-12 23:05:45,Other,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-12 23:05:57,Asyūţ,4288,27.0,30.0,ZoUwir_A5hGeeAjRy13KCQ,"Iran Condemns Terrorist Attacks in Somalia, Egypt",2016-12-12 23:05:57,Physical Threats,moderate,"(27.0, 30.0)",4.0,Asyūţ,1.0
2016-12-12 23:06:24,Aleppo,4319,36.201240000000006,37.16117,QjW3mr_A5hGU+wvRy13KCQ,Syrian government seizes another Aleppo district: Monitor,2016-12-12 23:06:24,Geopolitical,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-12 23:08:10,Aleppo,4359,36.201240000000006,37.16117,VElw2b_A5hGrnQvRy13KCQ,LATEST VIDEO: Syrian Gov't  Forces Pounds Rebel-held Aleppo,2016-12-12 23:08:10,Geopolitical,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-12 23:08:54,Aleppo,60,36.201240000000006,37.16117,YEnb87_A5hGr_ZICZNc2RA,94% Seized: Key east Aleppo liberated by Syrian Army after swift night assault / Map,2016-12-12 23:08:54,Geopolitical,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-12 23:15:37,Aleppo,4452,36.201240000000006,37.16117,eEQx5MDA5hG1KAjRy13KCQ,Over 13K civilians evacuated from Aleppo regions in 24 hours,2016-12-12 23:15:37,Geopolitical,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-12 23:15:48,Cheongju-si,4321,36.5,127.75,0JTr6sDA5hGH_5ICZNc2RA,S. Korean Military to Replace Computer Vaccine System,2016-12-12 23:15:48,Geopolitical,moderate,"(36.5, 127.75)",4.0,Cheongju-si,1.0
2016-12-12 23:16:09,Cheongju-si,4433,36.5,127.75,oDtU98DA5hGKCQrRy13KCQ,Absolut Vodka Used South Korea’s Impeachment Protests in an Ad. People Are Not Happy,2016-12-12 23:16:09,Infrastructure,moderate,"(36.5, 127.75)",4.0,Cheongju-si,1.0
2016-12-12 23:17:37,Aleppo,4492,36.201240000000006,37.16117,6CSeK8HA5hGnb5cCZNc2RA,Syrian army seizes Aleppo’s Sheikh Saeed district,2016-12-12 23:17:37,Geopolitical,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-12 23:17:42,Aleppo,4493,36.201240000000006,37.16117,UlWmLsHA5hGOswjRy13KCQ,ISIL recaptures ancient city of Palmyra in Syria,2016-12-12 23:17:42,Geopolitical,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-12 23:17:52,Aleppo,4478,36.201240000000006,37.16117,fvRhNMHA5hGeywnRy13KCQ,The Latest: IS detains dozens in Syria's Palmyra,2016-12-12 23:17:52,Geopolitical,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-12 23:17:54,Gaza,4435,31.5,34.75,4KK0NcHA5hG+lwrRy13KCQ,Israel awaits arrival of first F-35 fighter jets from US,2016-12-12 23:17:54,Other,moderate,"(31.5, 34.75)",4.0,Gaza,1.0
2016-12-12 23:18:00,Cheongju-si,4510,36.63722,127.48971999999999,YtWSOcHA5hGJigrRy13KCQ,"Crane truck accident leaves 2 workers dead, 2 seriously injured",2016-12-12 23:18:00,Infrastructure,medium,"(36.637219999999999, 127.48971999999999)",9.0,Cheongju-si,1.0
2016-12-12 23:18:03,Preston,4511,54.75844,-2.6953099999999997,WPDfOsHA5hGKGgrRy13KCQ,Theresa May sets out plan to adopt official definition of anti-Semitism in fight to tackle rise in anti-Jewish attacks,2016-12-12 23:18:03,Other,moderate,"(54.75844, -2.6953099999999997)",4.0,Preston,1.0
2016-12-12 23:19:08,Multān,4524,30.0,70.0,bAKiYcHA5hGtC5MCZNc2RA,Pakistan International Airlines grounds ATR fleet after crash,2016-12-12 23:19:08,Other,moderate,"(30.0, 70.0)",4.0,Multān,1.0
2016-12-12 23:19:26,Cairo,4378,30.066670000000002,31.3,WnuAbMHA5hGxKZICZNc2RA,"Sisi participates in funeral for victims of church bombing, Interior Minister vows revenge",2016-12-12 23:19:26,Physical Threats,moderate,"(30.066670000000002, 31.300000000000001)",4.0,Cairo,1.0
2016-12-12 23:23:29,Chennai,4615,13.076939999999999,80.26417,nC1V_cHA5hGAEAvRy13KCQ,Cyclone Vardah: List of trains cancelled from Chennai,2016-12-12 23:23:29,Natural Disaster,moderate,"(13.076939999999999, 80.264169999999993)",4.0,Chennai,1.0
2016-12-13 00:00:00,Ambattūr,93,13.63439,79.543521,REaozPLA5hGepgrRy13KCQ,Tirupati Airport resumes operations following passage of Cyclone Vardah - Update,2016-12-13 00:00:00,riskline_7,moderate,"(13.63439, 79.543520999999998)",4.0,Ambattūr,1.0
2016-12-13 00:00:00,Ambattūr,5329,12.983288,80.16327700000001,nm42ltzA5hG3wwjRy13KCQ,Operations resume at Chennai Airport following Cyclone Vardah - Update,2016-12-13 00:00:00,riskline_7,moderate,"(12.983288, 80.163277000000008)",4.0,Ambattūr,1.0
2016-12-13 00:00:00,Cairo,8977,30.07152,31.27502,5tLgNXLB5hG1LJICZNc2RA,Islamic State claims responsibility for the 11 December Cairo cathedral bombing - Update,2016-12-13 00:00:00,riskline_2,high,"(30.07152, 31.275020000000001)",16.0,Cairo,1.0
2016-12-13 00:00:00,Chittagong,7535,21.304573100000002,92.8554798,Cu2OmjrB5hG85pMCZNc2RA,Arakan Army claims attacks on security forces in Chin state,2016-12-13 00:00:00,riskline_2,high,"(21.304573100000002, 92.855479799999998)",16.0,Chittagong,1.0
2016-12-13 00:00:00,City of London,6544,51.5,-0.083333,6uvJTxvB5hGgXAnRy13KCQ,Major disruptions reported as Southern Rail strike begins – Update,2016-12-13 00:00:00,riskline_7,medium,"(51.5, -0.083333000000000004)",9.0,City of London,1.0
2016-12-13 00:00:00,Dakar,7799,13.4553945,-16.6815603,jg3YFUXB5hG_+5MCZNc2RA,Security forces reportedly seize electoral commission headquarters in Banjul,2016-12-13 00:00:00,riskline_1,medium,"(13.455394500000001, -16.681560300000001)",9.0,Dakar,1.0
2016-12-13 00:00:00,Gaza,6972,31.215999999999998,34.1103,QGOwpSXB5hGyrgvRy13KCQ,Deadly roadside bomb targets security forces in North Sinai governorate,2016-12-13 00:00:00,riskline_2,high,"(31.215999999999998, 34.110300000000002)",16.0,Gaza,1.0
2016-12-13 00:00:00,Melbourne,6111,-42.8825088,147.3281233,Av1DaArB5hG7qZQCZNc2RA,Damaging winds warning issued for Tasmania,2016-12-13 00:00:00,riskline_5,moderate,"(-42.882508799999997, 147.32812329999999)",4.0,Melbourne,1.0
2016-12-13 00:00:00,Melbourne,96649,-37.81823,144.9669,voujXITB5hGeMgnRy13KCQ,Power failure impedes train services in Melbourne,2016-12-13 00:00:00,riskline_7,moderate,"(-37.81823, 144.96690000000001)",4.0,Melbourne,1.0
2016-12-13 00:04:47,Preston,4381,54.75844,-2.6953099999999997,DF5xwsfA5hGi6JICZNc2RA,Triggering Article 50 to Endanger Status of EU Migrants Arriving in UK,2016-12-13 00:04:47,Geopolitical,moderate,"(54.75844, -2.6953099999999997)",4.0,Preston,1.0
2016-12-13 00:05:55,London,4640,51.50853,-0.12574000000000002,wtEy68fA5hG3FAjRy13KCQ,Flood-hit London residents forced to be rescued by dinghy as hundreds are evacuated,2016-12-13 00:05:55,Natural Disaster,moderate,"(51.50853, -0.12574000000000002)",4.0,London,1.0
2016-12-13 00:07:25,Atlanta,4670,33.39678,-84.59576,VtneIMjA5hGKOAvRy13KCQ,Wind Advisory,2016-12-13 00:07:25,Other,moderate,"(33.39678, -84.595759999999999)",4.0,Atlanta,1.0
2016-12-13 00:08:32,Atlanta,4746,33.03929,-85.03133000000001,XLVmSMjA5hG+M5cCZNc2RA,LaGrange police investigate report of shots fired at home,2016-12-13 00:08:32,Physical Threats,moderate,"(33.039290000000001, -85.031330000000011)",4.0,Atlanta,1.0
2016-12-13 00:11:53,Chennai,4794,13.08784,80.27847,HsWUwMjA5hGzXQvRy13KCQ,"Cyclone Vardah Hits Chennai; Petrol Pump Destroyed, Truck Overturns and Trees Uprooted: First ...",2016-12-13 00:11:53,Infrastructure,moderate,"(13.08784, 80.278469999999999)",4.0,Chennai,1.0
2016-12-13 01:00:50,Atlanta,4755,32.75042,-83.50018,SswGl8_A5hGAn5cCZNc2RA,"Suspect dies, 2 Georgia officers wounded in shooting",2016-12-13 01:00:50,Physical Threats,moderate,"(32.750419999999998, -83.50018)",4.0,Atlanta,1.0
2016-12-13 01:03:37,Baltimore,4855,40.27245,-76.90567,alPJ+s_A5hGPGQnRy13KCQ,2 charged in shooting outside Atlantic City casino,2016-12-13 01:03:37,Physical Threats,moderate,"(40.272449999999999, -76.905670000000001)",4.0,Baltimore,1.0
2016-12-13 01:05:50,Kaduna,4849,10.0,8.0,NJ7JSdDA5hGjPwjRy13KCQ,"Top Muslim group warns against Christian courts establishment, says it will cause anarchy",2016-12-13 01:05:50,Other,medium,"(10.0, 8.0)",9.0,Kaduna,1.0
2016-12-13 01:07:51,Wichita,4865,39.76,-98.5,wNYvktDA5hGwQwnRy13KCQ,Kissinger met by protesters in Oslo,2016-12-13 01:07:51,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-13 01:09:07,Tokyo,4935,35.685359999999996,139.75309,xowjv9DA5hG_IJ4CZNc2RA,Japan Lodges Protest Against China's Claims Concerning Air Incident Near Okinawa,2016-12-13 01:09:07,Other,moderate,"(35.685359999999996, 139.75308999999999)",4.0,Tokyo,1.0
2016-12-13 01:09:51,Charlotte,4895,35.227090000000004,-80.84313,rIxG2dDA5hGmewvRy13KCQ,"Man stabbed to death in south Charlotte, CMPD says",2016-12-13 01:09:51,Crime,moderate,"(35.227090000000004, -80.843130000000002)",4.0,Charlotte,1.0
2016-12-13 01:13:35,Preston,4959,54.75844,-2.6953099999999997,xqLCXtHA5hGBzgjRy13KCQ,Theresa May trouser row: Nicky Morgan slapped down by Tory grandee for 'trivialising Brexit debate',2016-12-13 01:13:35,Infrastructure,moderate,"(54.75844, -2.6953099999999997)",4.0,Preston,1.0
2016-12-13 01:15:40,Halifax,4949,43.76325,-65.32355,+u9QqdHA5hGnSJ4CZNc2RA,Snowfall warnings prompt some school closures and delays,2016-12-13 01:15:40,Other,moderate,"(43.763249999999999, -65.323549999999997)",4.0,Halifax,1.0
2016-12-13 02:17:02,Chennai,5281,13.08784,80.27847,jl5iPNrA5hGGuAvRy13KCQ,"Two dead, more than 15,000 evacuated as cyclone hits southeast India",2016-12-13 02:17:02,Geopolitical,medium,"(13.08784, 80.278469999999999)",9.0,Chennai,1.0
2016-12-13 03:05:00,Ottawa,5299,45.47723,-75.70164,GgKX7+DA5hG5zJ0CZNc2RA,"Up to 15 cm of snow makes Ottawa, Gatineau a winter wonderland",2016-12-13 03:05:00,Public Health,moderate,"(45.477229999999999, -75.701639999999998)",4.0,Ottawa,1.0
2016-12-13 03:09:41,Ḩamāh,5294,35.0,38.0,OJTQluHA5hGSrgvRy13KCQ,Pope Francis Expresses Sympathy with Syria in Letter Delivered to President Assad,2016-12-13 03:09:41,Geopolitical,moderate,"(35.0, 38.0)",4.0,Ḩamāh,1.0
2016-12-13 03:13:31,Kayseri,5412,39.0,35.0,BGg4IOLA5hGTWp0CZNc2RA,Turkey bombing: 235 people detained in anti-terrorism raids,2016-12-13 03:13:31,Physical Threats,moderate,"(39.0, 35.0)",4.0,Kayseri,1.0
2016-12-13 03:14:20,Atlanta,5197,32.750409999999995,-86.75026,pIsRPeLA5hGtB5cCZNc2RA,Can Peace and Protest Co-Exist in the Age of Ferguson?,2016-12-13 03:14:20,Physical Threats,moderate,"(32.750409999999995, -86.750259999999997)",4.0,Atlanta,1.0
2016-12-13 04:13:04,Kayseri,5526,39.0,35.0,jLnhcerA5hGw9wjRy13KCQ,Turkish economy contracts amid instability,2016-12-13 04:13:04,Geopolitical,moderate,"(39.0, 35.0)",4.0,Kayseri,1.0
2016-12-13 05:05:01,Aleppo,5649,36.201240000000006,37.16117,hK9as_HA5hG18grRy13KCQ,"URGENT: 100,000 Civilians Leave Aleppo City, Over 2,200 Terrorists Surrender",2016-12-13 05:05:01,Physical Threats,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-13 05:05:44,Edmonton,5654,60.10867,-113.64258000000001,LtQ1zfHA5hG6ywrRy13KCQ,"Sold! One-of-a-kind in Canada cannon fetches almost $7,000",2016-12-13 05:05:44,Geopolitical,moderate,"(60.108669999999996, -113.64258000000001)",4.0,Edmonton,1.0
2016-12-13 05:05:48,Aleppo,5628,36.201240000000006,37.16117,Uujmz_HA5hG4+Z4CZNc2RA,"Syria liberates Aleppo, militants leave last holdouts",2016-12-13 05:05:48,Geopolitical,medium,"(36.201240000000006, 37.161169999999998)",9.0,Aleppo,1.0
2016-12-13 05:05:52,Wichita,5599,39.76,-98.5,ODsk0vHA5hGHbJcCZNc2RA,The Plot Against America and the Terror of the Unforeseen: Part Three,2016-12-13 05:05:52,Physical Threats,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-13 05:06:38,Aleppo,80,36.201240000000006,37.16117,pOeV7fHA5hG+hJ0CZNc2RA,Syrian rebels get proposal to quit Aleppo; militants retake Palmyra,2016-12-13 05:06:38,Geopolitical,high,"(36.201240000000006, 37.161169999999998)",16.0,Aleppo,1.0
2016-12-13 05:06:39,Aleppo,82,36.201240000000006,37.16117,2PZC7vHA5hGddZ0CZNc2RA,Aleppo teacher: 'It's Doomsday in rebel-held east',2016-12-13 05:06:39,Crime,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-13 05:06:40,Aleppo,5668,36.201240000000006,37.16117,zu7C7vHA5hG0RgnRy13KCQ,French Lawmakers Plan to Visit Aleppo to Advocate Humanitarian Solution,2016-12-13 05:06:40,Other,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-13 05:06:45,Cairo,5670,30.06263,31.249670000000002,KiPV8fHA5hG0RgnRy13KCQ,22-year-old suicide bomber carried out Coptic church attack: Al-Sisi,2016-12-13 05:06:45,Physical Threats,medium,"(30.062629999999999, 31.249670000000002)",9.0,Cairo,1.0
2016-12-13 05:06:54,Aleppo,85,36.201240000000006,37.16117,irND9_HA5hGrmwvRy13KCQ,The Latest: Syria claims 99 percent control of Aleppo,2016-12-13 05:06:54,Geopolitical,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-13 05:07:12,Cairo,5630,30.06263,31.249670000000002,hCyUAfLA5hGjy54CZNc2RA,4 Arrested in Deadly Cairo Church Bombing,2016-12-13 05:07:12,Physical Threats,medium,"(30.062629999999999, 31.249670000000002)",9.0,Cairo,1.0
2016-12-13 05:07:33,Preston,5633,54.75844,-2.6953099999999997,pGpHDvLA5hGFuZ4CZNc2RA,Official Anti-Semitism Definition by Britain Amid Rise in Anti-Jewish Attacks,2016-12-13 05:07:33,Crime,moderate,"(54.75844, -2.6953099999999997)",4.0,Preston,1.0
2016-12-13 05:07:44,Aleppo,5675,36.201240000000006,37.16117,nDiyFPLA5hG7yAnRy13KCQ,Syrian govt gains more ground in eastern Aleppo,2016-12-13 05:07:44,Geopolitical,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-13 05:07:47,Ḩamāh,5634,35.00427,36.15867,UuSyFvLA5hG6dZ4CZNc2RA,"In A Pro-Assad Stronghold, Security Comes At A Heavy Price",2016-12-13 05:07:47,Natural Disaster,moderate,"(35.004269999999998, 36.158670000000001)",4.0,Ḩamāh,1.0
2016-12-13 05:08:20,Preston,5651,54.75844,-2.6953099999999997,dt9hKvLA5hGp+J0CZNc2RA,No password is ever complex enough for today's hackers,2016-12-13 05:08:20,Other,moderate,"(54.75844, -2.6953099999999997)",4.0,Preston,1.0
2016-12-13 05:08:21,Aleppo,5684,36.201240000000006,37.16117,tguWKvLA5hGU1QrRy13KCQ,Assad forces nearing win in Aleppo as battle reaches 'final stages',2016-12-13 05:08:21,Geopolitical,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-13 05:08:32,Aleppo,5660,36.201240000000006,37.16117,Cl56MfLA5hGlaZ0CZNc2RA,"Militants Lose Control in Aleppo, Seize 2% Only",2016-12-13 05:08:32,Physical Threats,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-13 05:08:53,Yazd,5688,32.0,53.0,4rzXPfLA5hG85ArRy13KCQ,Netanyahu wants to end Iran nuclear accord,2016-12-13 05:08:53,Geopolitical,moderate,"(32.0, 53.0)",4.0,Yazd,1.0
2016-12-13 06:07:09,Yazd,5742,32.0,53.0,Vp7OYfrA5hGv8AvRy13KCQ,US-Iran tensions rise as Trump presidency looms,2016-12-13 06:07:09,Geopolitical,moderate,"(32.0, 53.0)",4.0,Yazd,1.0
2016-12-13 06:07:47,Los Angeles,5846,33.92752,-118.27813,vjJNePrA5hGGEgvRy13KCQ,Officer involved shooting at South LA gang party wounds one,2016-12-13 06:07:47,Physical Threats,moderate,"(33.927520000000001, -118.27813)",4.0,Los Angeles,1.0
2016-12-13 06:08:26,Preston,5868,54.75844,-2.6953099999999997,9ILhj_rA5hGR7ArRy13KCQ,Six held in UK anti-terrorism raids; bomb disposal called in,2016-12-13 06:08:26,Physical Threats,moderate,"(54.75844, -2.6953099999999997)",4.0,Preston,1.0
2016-12-13 06:08:39,Mogadishu,5848,-0.35817,42.545359999999995,egmHl_rA5hGMDQvRy13KCQ,"At least 4 dead, 10 people wounded in Kismayo blast",2016-12-13 06:08:39,Physical Threats,moderate,"(-0.35816999999999999, 42.545359999999995)",4.0,Mogadishu,1.0
2016-12-13 06:08:42,Gaza,5849,31.5,34.75,NP1PmfrA5hG1SQvRy13KCQ,Israel confirms first Turkish envoy since 2010,2016-12-13 06:08:42,Geopolitical,moderate,"(31.5, 34.75)",4.0,Gaza,1.0
2016-12-13 07:05:19,Aleppo,5939,36.201240000000006,37.16117,uP7ogQLB5hG1kgnRy13KCQ,The Latest: 'Last distress call' from Aleppo clinic,2016-12-13 07:05:19,Geopolitical,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-13 07:12:35,Kandahār,6038,33.0,66.0,amHZhQPB5hG1HZECZNc2RA,Dozens Die Every Day As Mines Remain A Challenge,2016-12-13 07:12:35,Infrastructure,medium,"(33.0, 66.0)",9.0,Kandahār,1.0
2016-12-13 07:15:02,Homs,6025,34.5624,38.28402,uHlm3QPB5hG4ZwvRy13KCQ,Ministry: Militants broke through into Palmyra using suicide car bombs,2016-12-13 07:15:02,Physical Threats,extreme,"(34.562399999999997, 38.284019999999998)",25.0,Homs,1.0
2016-12-13 07:15:34,Edmonton,1277,60.10867,-113.64258000000001,Dpp48APB5hGSGpMCZNc2RA,"Donetsk Defense: Situation Report, 12.12.2016",2016-12-13 07:15:34,Other,moderate,"(60.108669999999996, -113.64258000000001)",4.0,Edmonton,1.0
2016-12-13 07:16:17,Kandahār,6049,33.0,66.0,Mq1ACgTB5hGxgZICZNc2RA,Kabul Warns Regional Countries Against Supporting Militant Groups,2016-12-13 07:16:17,Physical Threats,high,"(33.0, 66.0)",16.0,Kandahār,1.0
2016-12-13 07:16:36,Homs,6050,34.5624,38.28402,OuaPFQTB5hGPapICZNc2RA,ISIL Attack on Palmyra Proves Terrorists Must Not Be Given Chance to Recuperate: Russia MoD,2016-12-13 07:16:36,Physical Threats,medium,"(34.562399999999997, 38.284019999999998)",9.0,Homs,1.0
2016-12-13 07:16:59,Kandahār,116,33.0,66.0,0Bs+IwTB5hG7FJQCZNc2RA,"Import, export activity via Hairatan port at standstill",2016-12-13 07:16:59,Geopolitical,moderate,"(33.0, 66.0)",4.0,Kandahār,1.0
2016-12-13 07:17:45,"Washington, D.C.",6018,37.55376,-77.46025999999999,qrGePgTB5hGdQwjRy13KCQ,Richmond Police looking for suspect who robbed pharmacy,2016-12-13 07:17:45,Physical Threats,moderate,"(37.553759999999997, -77.460259999999991)",4.0,"Washington, D.C.",1.0
2016-12-13 08:07:15,Atlanta,6158,32.75042,-83.50018,Nm7EKAvB5hGvAAvRy13KCQ,Russia Consolidates Military Control in Abkhazia as Georgia’s Ruling Party Further Eases Its Resistance,2016-12-13 08:07:15,Geopolitical,medium,"(32.750419999999998, -83.50018)",9.0,Atlanta,1.0
2016-12-13 08:08:31,"Washington, D.C.",6219,37.02987,-76.34522,nMITVgvB5hGjmQnRy13KCQ,Police: Armed man attempts to enter SunTrust bank in Hampton,2016-12-13 08:08:31,Physical Threats,moderate,"(37.029870000000003, -76.345219999999998)",4.0,"Washington, D.C.",1.0
2016-12-13 08:12:39,Kandahār,6271,33.0,66.0,jq_S6QvB5hGNcwrRy13KCQ,Afghanistan formally requests UN to remove sanctions against Hezb-e-Islami leaders,2016-12-13 08:12:39,Geopolitical,moderate,"(33.0, 66.0)",4.0,Kandahār,1.0
2016-12-13 08:20:49,London,6325,51.50853,-0.12574000000000002,NKsBDg3B5hG9nZMCZNc2RA,Half a dozen people injured after Ferrari supercar ploughs into pedestrians,2016-12-13 08:20:49,Infrastructure,medium,"(51.50853, -0.12574000000000002)",9.0,London,1.0
2016-12-13 09:13:41,Kuching,6381,3.16667,113.03333,pgDucBTB5hGTFpQCZNc2RA,"MP: Ensure strict, routine checks on escalators",2016-12-13 09:13:41,Other,moderate,"(3.1666699999999999, 113.03333000000001)",4.0,Kuching,1.0
2016-12-13 09:15:53,West Raleigh,6440,35.99403,-78.89862,NmKKvxTB5hGXmgvRy13KCQ,"Suspect in Durham armed robbery found at hotel, arrested",2016-12-13 09:15:53,Physical Threats,medium,"(35.994030000000002, -78.898619999999994)",9.0,West Raleigh,1.0
2016-12-13 09:18:39,Sydney,6423,-33.86785,151.20731999999998,TgpsIhXB5hGyBAjRy13KCQ,Fire crews brace for horrendous day as temperatures soar across the country,2016-12-13 09:18:39,Natural Disaster,moderate,"(-33.867849999999997, 151.20731999999998)",4.0,Sydney,1.0
2016-12-13 09:19:51,Sydney,6532,-33.8485,150.9679,5qE+TRXB5hGdvQnRy13KCQ,Brockdale Road section to be closed for roadwork,2016-12-13 09:19:51,Infrastructure,moderate,"(-33.848500000000001, 150.96789999999999)",4.0,Sydney,1.0
2016-12-13 09:20:49,Milwaukee,6549,43.53915,-89.46262,cNUDcBXB5hGGOAjRy13KCQ,Prisons chief: DOC 'getting a handle' on staffing shortages,2016-12-13 09:20:49,Other,medium,"(43.539149999999999, -89.462620000000001)",9.0,Milwaukee,1.0
2016-12-13 09:20:56,Preston,6534,54.75844,-2.6953099999999997,qlsNdBXB5hGhNQnRy13KCQ,UK adopts international definition of anti-Semitism,2016-12-13 09:20:56,Other,moderate,"(54.75844, -2.6953099999999997)",4.0,Preston,1.0
2016-12-13 09:23:40,Sydney,6571,-33.86785,151.20731999999998,jk+w1RXB5hGJWZQCZNc2RA,Commonplace trip hazards - Reinforcing the principles of personal responsibility,2016-12-13 09:23:40,Physical Threats,medium,"(-33.867849999999997, 151.20731999999998)",9.0,Sydney,1.0
2016-12-13 10:05:51,London,6586,51.50853,-0.12574000000000002,NoJjuhvB5hG6qAvRy13KCQ,"Man Stabs London Passenger, Then Shouts 'I Want To Kill A Muslim': Report",2016-12-13 10:05:51,Geopolitical,moderate,"(51.50853, -0.12574000000000002)",4.0,London,1.0
2016-12-13 10:06:29,"Washington, D.C.",6413,38.23319,-78.36917,vG7u0BvB5hG40wrRy13KCQ,Greene donations head to Gatlinburg to aid wildfire victims,2016-12-13 10:06:29,Natural Disaster,moderate,"(38.23319, -78.369169999999997)",4.0,"Washington, D.C.",1.0
2016-12-13 10:06:54,London,6595,42.9551,-81.62232,2Ans3xvB5hGg7QnRy13KCQ,Mistrial declared in Ryker Daponte-Michaud death case,2016-12-13 10:06:54,Physical Threats,moderate,"(42.955100000000002, -81.622320000000002)",4.0,London,1.0
2016-12-13 10:08:55,London,6591,51.47475,-0.15547,+OsPKBzB5hGYaQvRy13KCQ,"Ferrari hits group of pedestrians, six injured",2016-12-13 10:08:55,Infrastructure,medium,"(51.47475, -0.15547)",9.0,London,1.0
2016-12-13 10:11:19,Preston,6706,54.75844,-2.6953099999999997,RmOffRzB5hGqHpQCZNc2RA,Kirsty Strickland: There's a big UK terrorism threat that nobody wants to name,2016-12-13 10:11:19,Physical Threats,moderate,"(54.75844, -2.6953099999999997)",4.0,Preston,1.0
